	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.000634505823225	0.000328470496403	0.00114430810484	0.00297831802517	0.000487840866176	0
Mix_2	0.00103179314847	0.000712586081891	0.000529250965895	0.000373275837064	0.000681913964264	0
Mix_3	8.11325044328e-05	0.000955080389883	0.000739770846545	0.0	0.000895643710438	0
Mix_4	0.000245371323567	0.00101737103341	0.000790743468513	0.0	0.000945105889966	0
Mix_5	0.00105315178728	0.000544764483612	0.000167652938886	0.0	0.000490140745362	0
Mix_6	0.00101652452306	8.35920230049e-05	0.000308597041848	0.00281030345046	0.000198672872378	0
Mix_7	0.000422289447904	0.00118312195345	0.000107364180618	0.0	0.000981881550567	0
Mix_8	0.00116435352125	0.000879459777751	0.0	0.000641901723668	0.000703527895072	0
Mix_9	0.000781403990547	0.000815108875506	0.000407350136951	0.0	0.000746184045601	0
Mix_10	0.00107218486922	0.000500069217642	0.0	0.000135458345137	0.000430728928213	0
Mix_11	0.000679116622061	0.00103786591061	0.000637048176133	0.0	0.000934690221993	0
Mix_12	0.000227362098232	0.000742307262696	0.00112073787208	0.00155224434606	0.000800683716986	0
Mix_13	0.00099808495774	0.000754606119565	0.0	0.0	0.000608328585661	0
Mix_14	0.0	0.00124512046327	0.000714714152342	0.0	0.00110312049227	0
Mix_15	0.000507638457062	0.00122115709756	0.000313209072721	0.0	0.00104472629145	0
Mix_16	0.000887055320097	0.000984605031489	0.0	0.0	0.000793531646824	0
Mix_17	0.000513797610181	0.00120511126366	7.52883876038e-05	0.0	0.00100080641722	0
Mix_18	0.000629485980714	0.00126367948689	0.000234842498882	0.0	0.0010614804542	0
Mix_19	0.000426263424061	0.0005944685172	0.00062179676829	0.00110611680474	0.000623529798755	0
Mix_20	0.00107997724786	0.000696741409013	0.0	0.000437246877552	0.000592568405244	0
Mix_21	0.0011260287234	0.000614710671557	0.0	0.00120453217584	0.000520336071627	0
Mix_22	0.000578277002899	0.000537410138309	0.000499023316289	0.00196785500164	0.000569700879668	0
Mix_23	0.00129370188169	0.000699905590742	0.0	0.0	0.000583409445152	0
Mix_24	0.000258628615294	0.00142875664977	6.11734860349e-05	0.0	0.00118102011643	0
Mix_25	0.000902729777006	0.000960255290107	0.0	0.0	0.000758072677196	0
Mix_26	0.00072239305705	0.00120900262646	0.0	0.0	0.000965505086779	0
Mix_27	0.0010709112892	0.000807465938789	0.0	0.0	0.000579868809279	0
Mix_28	0.000886660542527	0.000636492973911	0.000273181137268	0.00123001228223	0.000604176173122	0
Mix_29	0.000850135038759	0.00107913782202	0.0	0.0	0.000833467019035	0
Mix_30	0.000214738858773	0.000981572557639	0.000420267416318	0.0	0.000862470166203	0
Mix_31	0.000884848505902	0.000938874427828	0.0	0.0	0.000776366246212	0
Mix_32	0.000700890998111	0.00115550021863	0.0	0.000198320457505	0.000955876338545	0
Mix_33	0.000469548482841	0.00118426039754	0.000271580118991	0.0001082878744	0.00102191265114	0
Mix_34	0.00106416157396	0.00024544158191	0.000121611454461	0.00201887239366	0.000293964332619	0
Mix_35	0.000535930923321	0.000940915960105	0.000825122183609	0.0	0.000893060639774	0
Mix_36	0.000730912358889	0.000913480552969	0.000124752445697	0.0	0.000783383038842	0
Mix_37	0.000136910799264	0.000861550696901	0.000821188328233	0.0	0.000837569695182	0
Mix_38	0.000276730299008	0.000865814863343	0.00100613539021	0.00126374016627	0.000876976254431	0
Mix_39	0.00151491370727	0.000386765186129	0.0	0.00194643937496	0.000306854231509	0
Mix_40	0.000413913276885	0.000757784306451	0.000458754058005	0.0	0.000699171819271	0
Mix_41	0.000363314739405	0.000585476066222	0.00121320634865	0.0	0.000667938122148	0
Mix_42	0.000759666826244	0.00116637348547	0.0	0.0	0.000893383100879	0
Mix_43	0.000960814237048	0.000505795743808	4.97242369291e-05	0.000221568988141	0.000471154462527	0
Mix_44	0.000323359742746	0.000618934380725	0.00145543371434	0.00158710234348	0.000739731447368	0
Mix_45	0.000499782669462	0.00101131703808	0.0	0.0	0.000842770135227	0
Mix_46	0.000926033913089	0.00099848949596	0.0	0.0	0.000733144602531	0
Mix_47	0.000857864800257	0.000456438822672	0.000265424705913	0.00131716114026	0.000468788755377	0
Mix_48	0.000793193022149	0.000932418265521	0.000270618124539	0.0	0.000815740270702	0
Mix_49	0.0	0.00101032859865	0.0013624971786	0.0	0.000997588430433	0
Mix_50	0.000456780312267	0.00122564096626	0.0	0.0	0.000966911937666	0
Mix_51	0.000876417587468	0.000974361305997	0.000105527674024	0.0	0.000828482950416	0
Mix_52	4.13816084534e-05	0.0011494045868	0.000397380199945	0.0	0.0010015752856	0
Mix_53	0.0009212410645	0.000756489017061	0.0	0.000560418595286	0.000630698267133	0
Mix_54	8.86406378472e-05	0.0	0.00212103506387	0.00245618131183	0.00032552220084	0
Mix_55	0.0	0.000902013922737	0.00130750862057	0.0	0.000925562163143	0
Mix_56	0.000501043253122	0.00108331441771	0.0	0.0	0.000879201692805	0
Mix_57	0.0	0.000650535959682	0.00290312878244	0.000974918245975	0.000930576032348	0
Mix_58	0.000471306835732	0.00125682516822	0.000287009985485	0.0	0.00107125508863	0
Mix_59	0.0	0.000619698996663	0.00154460174254	0.0	0.000726854316643	0
Mix_60	0.000863876075262	0.00102808917048	0.0	0.0	0.000723650574637	0
Mix_61	0.00105499825094	0.000481234051676	7.94719484723e-05	0.0	0.000447271690444	0
Mix_62	0.000861493010954	0.0005968849685	0.000277913497421	0.0	0.000542406311291	0
Mix_63	5.93229862839e-05	0.000282062126374	0.00193450028721	0.00204373230952	0.000546388827972	0
Mix_64	0.00102388011768	0.000427447519687	0.0	0.00162190187754	0.000399182152869	0
Mix_65	0.000956165804491	0.000721081350266	0.0	0.000676529351948	0.000615584478132	0
Mix_66	0.000697323134913	0.00101330672912	0.00017452402326	0.0	0.000856553457394	0
Mix_67	0.00161129788708	0.000153721816994	0.0	0.00145472410674	0.000175708611383	0
Mix_68	0.000646940393023	0.00112087562833	0.0	0.0	0.000880370250985	0
Mix_69	0.00104008504877	0.00066586739796	0.0	0.0	0.000541789053262	0
Mix_70	0.000579623690903	0.00118822932899	0.0	0.0	0.000956958580268	0
Mix_71	0.000380301466472	0.000829319655612	0.000368421509568	0.0	0.00074720667389	0
Mix_72	0.000863806352267	0.000973863408114	0.0	0.00158760073397	0.000824251579701	0
Mix_73	0.0	0.000961156886236	0.00139733073499	0.0	0.00097531900079	0
Mix_74	0.00108062667959	0.000342704563071	0.000253290185408	0.000377463619546	0.000369392905644	0
Mix_75	0.000193780979684	0.000822449436105	0.00143794713268	0.0	0.000866753911576	0
Mix_76	0.000143698142902	0.000833720743364	0.00100484208223	0.0	0.000816856366253	0
Mix_77	0.000761857504809	0.000491610971758	0.000915700785677	0.00217820706071	0.000578702682112	0
Mix_78	0.0	0.0013497809807	0.000714192592011	0.0	0.00118590238556	0
Mix_79	0.0	0.000133304503779	0.00248507596398	0.0012736919888	0.000480887138624	0
Mix_80	0.000715098592572	0.000991022322382	0.000528968373545	0.000242487096805	0.000900805863739	0
Mix_81	0.000577045610126	0.000656470544949	0.000479631148454	5.66280468196e-05	0.000640087910055	0
Mix_82	0.000440214627516	0.00105632897411	0.000179495587573	0.0	0.000883675265813	0
Mix_83	0.000952530946692	0.000627961171775	0.000113999744228	0.0	0.000567660286072	0
Mix_84	0.000742193039069	0.000977881327699	0.0	7.46050825339e-07	0.000805099940612	0
Mix_85	0.000335652318918	0.000995770994303	0.000841019233716	0.0	0.000931869144543	0
Mix_86	0.000340645847195	0.000620603667689	0.000728175989108	0.000252465903123	0.000644328759212	0
Mix_87	0.00170053617991	5.82009596616e-05	0.0	0.000682817843629	8.23921113744e-05	0
Mix_88	0.000967848068123	0.0010990792777	0.0	0.0	0.000821537880137	0
Mix_89	6.6840503007e-05	0.000618321860941	0.00151494846797	0.0021954420318	0.000752969625782	0
Mix_90	0.000102784344185	0.000557630161058	0.00185889408036	0.0	0.00070999564778	0
Mix_91	0.0014109267576	0.000584981241304	0.0	0.0	0.000471483257727	0
Mix_92	0.000625147269931	0.000470229502062	0.00131074542954	0.000600852043829	0.000593360240223	0
Mix_93	0.000845982817071	0.00103908738239	0.0	0.00126669689578	0.000845562249343	0
Mix_94	0.00108919753803	0.000963647227451	0.0	0.0	0.000730923047861	0
Mix_95	0.000477858861243	0.000952673454117	0.00110708726285	0.0	0.000934067757073	0
Mix_96	0.000336207299597	0.00127495226606	0.000378873264447	0.0	0.00109837515258	0
Mix_97	0.000858062575957	0.000438549827884	0.000486842331204	0.000777089929567	0.000481523947946	0
Mix_98	0.00181716012519	0.0	0.0	0.00369393875858	0.0	0
Mix_99	1.32465220947e-05	0.00156776682287	0.000721155057058	0.0	0.00135529643089	0
Mix_100	0.00102957564138	0.000258372092455	0.000862773952716	0.00276386925498	0.000392230092907	0
