	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0	0.275036295661	0.0	0	0	0	0	0
mix_2	0.0	0.410134819679	0.0	0	0	0	0	0
mix_3	0.0	0.299873911419	0.0	0	0	0	0	0
mix_4	0.0	0.458592874812	0.0	0	0	0	0	0
mix_5	0.0	0.393052111693	0.0	0	0	0	0	0
mix_6	0.0	0.459647651193	0.0	0	0	0	0	0
mix_7	0.0	0.389804398921	0.0	0	0	0	0	0
mix_8	0.0	0.379133049383	0.0	0	0	0	0	0
mix_9	0.0	0.438274290673	0.0	0	0	0	0	0
mix_10	0.0	0.331962212559	0.0	0	0	0	0	0
mix_11	0.0	0.277818578058	0.0	0	0	0	0	0
mix_12	0.0	0.413253505936	0.0	0	0	0	0	0
mix_13	0.0	0.465920093866	0.0	0	0	0	0	0
mix_14	0.0	0.341576845599	0.0	0	0	0	0	0
mix_15	0.0	0.408964806693	0.0	0	0	0	0	0
mix_16	0.0	0.402599198984	0.0	0	0	0	0	0
mix_17	0.0	0.434829039278	0.0	0	0	0	0	0
mix_18	0.0	0.37300751397	0.0	0	0	0	0	0
mix_19	0.0	0.293831189153	0.0	0	0	0	0	0
mix_20	0.0	0.460119704759	0.0	0	0	0	0	0
mix_21	0.0	0.457646567177	0.0	0	0	0	0	0
mix_22	0.0	0.266489271021	0.0	0	0	0	0	0
mix_23	0.0	0.37653864588	0.0	0	0	0	0	0
mix_24	0.0	0.469614972318	0.0	0	0	0	0	0
mix_25	0.0	0.463875692503	0.0	0	0	0	0	0
mix_26	0.0	0.36913879782	0.0	0	0	0	0	0
mix_27	0.0	0.354011220758	0.0	0	0	0	0	0
mix_28	0.0	0.449819923994	0.0	0	0	0	0	0
mix_29	0.0	0.30197266906	0.0	0	0	0	0	0
mix_30	0.0	0.445153189208	0.0	0	0	0	0	0
mix_31	0.0	0.360410056292	0.0	0	0	0	0	0
mix_32	0.0	0.292018028754	0.0	0	0	0	0	0
