	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_53	2703.68807504	5380.44812976	2297.32421547	0	0	0	0	0
mix_54	2590.70389431	5306.78156155	2548.72069091	0	0	0	0	0
mix_55	2523.57358019	5412.0226041	2340.72455313	0	0	0	0	0
mix_56	2677.2581481	5166.22190448	2703.49877203	0	0	0	0	0
mix_57	2662.80759643	5157.32038251	2801.7024944	0	0	0	0	0
mix_58	2497.25032675	5320.87994758	2523.76407747	0	0	0	0	0
mix_59	2547.32508116	5431.66259162	2172.82988315	0	0	0	0	0
mix_60	2627.49448619	5379.26241583	2431.65521655	0	0	0	0	0
mix_61	2532.71509669	5318.79042097	2517.93511441	0	0	0	0	0
mix_62	2449.68138236	5405.68626781	2229.83109548	0	0	0	0	0
mix_63	2521.82769966	5279.46363865	2563.8180396	0	0	0	0	0
mix_64	2264.22077131	5602.57857755	1782.50138489	0	0	0	0	0
mix_65	2511.38697229	5434.3163489	2168.76489727	0	0	0	0	0
mix_66	2673.84172434	5347.69919199	2346.8599959	0	0	0	0	0
mix_67	2680.47079443	5270.25821147	2571.58039897	0	0	0	0	0
mix_68	2446.62618117	5456.05619325	2327.1200852	0	0	0	0	0
mix_69	2590.99438851	5308.16457485	2620.74147332	0	0	0	0	0
mix_70	2342.68071879	5463.00683885	2152.58349287	0	0	0	0	0
mix_71	2502.06155204	5398.63612926	2311.74404498	0	0	0	0	0
mix_72	2436.8052744	5408.16326663	2210.48149788	0	0	0	0	0
mix_73	2263.63056511	5495.57320288	2178.98244935	0	0	0	0	0
mix_74	2761.09940559	5043.18057917	2839.4190382	0	0	0	0	0
mix_75	2617.8884848	5359.71144239	2461.71513614	0	0	0	0	0
mix_76	2485.89320823	5248.43331173	2430.37354029	0	0	0	0	0
mix_77	2646.17828694	5277.00176914	2633.1858078	0	0	0	0	0
mix_78	2475.10017754	5416.00028378	2336.27032692	0	0	0	0	0
mix_79	2449.92248369	5488.01814804	2037.08591818	0	0	0	0	0
mix_80	2714.18104658	5415.2825289	2375.68066306	0	0	0	0	0
mix_81	2716.04101681	5344.67569939	2108.58300644	0	0	0	0	0
mix_82	2063.89692627	5455.58045548	1736.57018638	0	0	0	0	0
mix_83	2299.96747715	5440.05695956	2299.71885395	0	0	0	0	0
mix_84	2463.70345918	5344.07590515	2383.03479485	0	0	0	0	0
mix_85	2456.35710246	5415.74021365	2143.58316182	0	0	0	0	0
mix_86	2514.74335102	5328.59118126	2541.2518147	0	0	0	0	0
mix_87	2829.81316375	4758.61235206	3041.23414343	0	0	0	0	0
mix_88	2720.39768965	5169.97587655	2705.26189428	0	0	0	0	0
mix_89	2582.74859938	5523.0026467	1937.90331509	0	0	0	0	0
mix_90	2697.90542235	4948.38728356	2920.13862481	0	0	0	0	0
mix_91	2566.02332198	5149.30038423	2636.41561291	0	0	0	0	0
mix_92	2633.30162764	5269.28926941	2604.9019319	0	0	0	0	0
mix_93	2107.29760862	5592.88657034	1965.30467284	0	0	0	0	0
mix_94	2646.22311029	5093.49131387	2819.30962455	0	0	0	0	0
mix_95	2601.12675394	5219.62858328	2660.1055812	0	0	0	0	0
mix_96	2712.7390475	5264.44914948	2447.45757635	0	0	0	0	0
mix_97	2738.35522023	4992.5697672	2826.87609965	0	0	0	0	0
mix_98	2616.84680953	5205.06192808	2605.70079664	0	0	0	0	0
mix_99	2225.45826696	5459.28527128	1942.35393952	0	0	0	0	0
mix_100	2433.32698687	5267.21910024	2549.50787765	0	0	0	0	0
