	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.385182880033	0.0	0.130519380361	0.00737626366379	0.226658878949	0.0264510040969
Mix_2	0.431246010537	0.0	0.0676770892644	0.0	0.281120319924	0.0375747040671
Mix_3	0.332605890415	0.0677013665296	0.132341515285	0.0	0.290568392585	0.0222119144995
Mix_4	0.344169770934	0.050953454222	0.118185328688	0.0	0.307770804085	0.0280447237379
Mix_5	0.469400706184	0.0629420276707	0.123817816275	0.0	0.181044457913	0.016441689346
Mix_6	0.45859060311	0.0	0.0856286435855	0.0165925500417	0.193219008483	0.0237216588076
Mix_7	0.371929151303	0.0398997654292	0.0272620652569	0.0	0.380756422976	0.0408407680364
Mix_8	0.46551696202	0.0	0.0	0.0	0.298866727407	0.0478618777046
Mix_9	0.414981760427	0.0229894005685	0.0782308183187	0.0	0.286339619893	0.0324570466299
Mix_10	0.482561980265	0.0188585797601	0.040832773734	0.0	0.246705448216	0.0305940506772
Mix_11	0.380965886225	0.0	0.0553235439665	0.0	0.351952025185	0.0421832449573
Mix_12	0.339902882793	0.00464938112486	0.119472379389	0.0	0.300635235728	0.0300712808673
Mix_13	0.468601112668	0.0308126362833	0.0265421897411	0.0	0.287779270996	0.0362972116878
Mix_14	0.310154641798	0.0782678888791	0.114746139883	0.0	0.340768878558	0.0296002971751
Mix_15	0.362178680614	0.0	0.00062789178904	0.0	0.421224311943	0.047242051046
Mix_16	0.438781214636	0.0	0.0	0.0	0.346340524931	0.0453363684949
Mix_17	0.377918721167	0.0121956853339	0.0	0.0	0.409136484184	0.0452887977764
Mix_18	0.365475847569	0.0148131557157	0.0	0.0	0.388163464443	0.052679802439
Mix_19	0.381261207744	0.0244232112198	0.110304401672	0.0	0.262010730415	0.0239689994094
Mix_20	0.461702883424	0.0	0.0046313731778	0.0	0.307344843843	0.0427909572508
Mix_21	0.473440401525	0.0	0.0	0.0	0.285402415445	0.0446311713872
Mix_22	0.398009112539	0.0	0.0743393712773	0.00279893612318	0.280027972152	0.0325700847794
Mix_23	0.479609107914	0.0	0.00711315026017	0.0	0.296914423484	0.0414424845674
Mix_24	0.327088015998	0.0593403473169	0.0	0.0	0.383800441822	0.0535346842789
Mix_25	0.447595968655	0.0356277269747	0.0117053573478	0.0	0.327215222655	0.037676606285
Mix_26	0.415470393516	0.00686263836873	0.0	0.0	0.380332829801	0.0466811595759
Mix_27	0.510533812655	0.0	0.0	0.0	0.274108726787	0.0468110678578
Mix_28	0.428639789426	0.0	0.0393312251175	0.0	0.294758651331	0.0414341677924
Mix_29	0.444941185255	0.0100523906106	0.0	0.0	0.350552694712	0.0447232226981
Mix_30	0.357774425282	0.0933688353338	0.126520458999	0.0	0.274535648993	0.0203055930992
Mix_31	0.434094537482	0.0	0.0	0.0	0.352508585862	0.0431202070256
Mix_32	0.391911890008	0.0	0.0	0.0	0.373615214848	0.0521212110698
Mix_33	0.361300656348	0.0	0.0	0.0	0.411727900839	0.0477642010239
Mix_34	0.467874308748	0.0	0.0597664799575	0.00352430992048	0.223574282122	0.0289616363187
Mix_35	0.372569910933	0.0277817039263	0.109762676354	0.0	0.297812151504	0.0315516028357
Mix_36	0.417247005468	0.0226772481255	0.0427375161195	0.0	0.321231026636	0.0383340769808
Mix_37	0.340545388752	0.0670416512973	0.14797830499	0.0	0.26600010383	0.0185277493559
Mix_38	0.340812042415	0.0	0.08917127058	0.0	0.334078445884	0.0380100467492
Mix_39	0.524400781304	0.0	0.0	0.010363584409	0.216202560066	0.0444629825509
Mix_40	0.387221721846	0.0775277284317	0.138183999658	0.0	0.234314556312	0.0165082602219
Mix_41	0.36410920657	0.0500039925873	0.188299091049	0.0	0.207978704796	0.0129211874004
Mix_42	0.438041039092	0.00128483863199	0.0	0.0	0.362465291199	0.0488755499061
Mix_43	0.459974160777	0.0238701098906	0.0726305242098	0.0	0.235042796456	0.0263258245499
Mix_44	0.345370614017	0.00822108048792	0.158629020548	0.0	0.257801756957	0.0235602594145
Mix_45	0.394556591897	0.0219491442023	0.00318835178368	0.0	0.374712454361	0.0432208458725
Mix_46	0.47968232034	0.0	0.0	0.0	0.315470513459	0.0483470636917
Mix_47	0.438914734195	0.0	0.0676662401698	0.0	0.259326689018	0.0311010727846
Mix_48	0.414141923199	0.0102623578736	0.0450574779901	0.0	0.327529311758	0.0397871709768
Mix_49	0.304998308266	0.0709537536191	0.189529740558	0.0	0.26986057005	0.0191273353944
Mix_50	0.39517513363	0.0	0.0	0.0	0.393857509427	0.0502403590849
Mix_51	0.419470992816	0.0	0.0049256188043	0.0	0.357386912013	0.0442509189466
Mix_52	0.32765634725	0.0514109424294	0.0641188284161	0.0	0.372274968484	0.0360825293063
Mix_53	0.449960586111	0.0	0.0	0.0	0.320197387129	0.0445498554252
Mix_54	0.337207769611	0.0497121181969	0.290620799559	0.0	0.0984762329627	0.0
Mix_55	0.304142271512	0.0733785374085	0.195414622928	0.0	0.25374186283	0.0125895677221
