	B Cells	CD4 T Cells	CD8 T Cells	Endothelial	Fibroblasts	Macrophages	Mast Cell	Other
mix_1	0.0262633658562	0.118777730972	0.128102604211	0.120483276207	0.0366790632252	0.0462261854808	0	0.381986454437
mix_2	0.0399270050002	0.119572424463	0.114771721874	0.17401390512	0.0424134423394	0.0138903221186	0	0.405819603199
mix_3	0.033854180316	0.0583020449473	0.0658655655903	0.15318970785	0.0847223453353	0.0603269379132	0	0.418546929256
mix_4	0.0349620135006	0.116447252043	0.129103608323	0.0657958599924	0.0553778714524	0.0191296483889	0	0.480711548423
mix_5	0.0346397562086	0.0936787509889	0.11635666478	0.0700113573576	0.0769413192696	0.0345977083468	0	0.462945864476
mix_6	0.0344804894416	0.116519967455	0.135529011832	0.0907227881191	0.0584371720955	0.0152438384149	0	0.453716119564
mix_7	0.0355533730521	0.0920785589824	0.0977544925562	0.102186318072	0.0861216503391	0.0366331569646	0	0.44833125141
mix_8	0.0291160357281	0.10664118157	0.109173871099	0.158681455503	0.0736888186678	0.0240656469225	0	0.403351667924
mix_9	0.0350548240063	0.129366676646	0.146769558131	0.0629951631031	0.0407887272441	0.0199983782321	0	0.455404079035
mix_10	0.0400959917772	0.110050507866	0.0759580650666	0.0962996648292	0.0437724533048	0.0531523071194	0	0.462477278669
mix_11	0.0431269644058	0.124259428518	0.136600300053	0.101694472277	0.0143375489278	0.0428521309357	0	0.394839454432
mix_12	0.0251239842031	0.109241902924	0.113861195754	0.0834442429329	0.0737244359105	0.0337077374752	0	0.450103048644
mix_13	0.022315967908	0.142839387418	0.0949451108592	0.129444025907	0.0383257072791	0.0278032822098	0	0.437775430759
mix_14	0.0395234411179	0.12367003817	0.123662201227	0.0620486830079	0.029677695681	0.0451476224941	0	0.448335432552
mix_15	0.0305831897324	0.110061420185	0.10965220388	0.125609607124	0.0689342968975	0.0262237478775	0	0.427603063585
mix_16	0.0353115886378	0.074205152842	0.0583354503668	0.175223677465	0.100936294144	0.0319281888001	0	0.438627944628
mix_17	0.0352459992674	0.0755865797924	0.0541241122731	0.185893765651	0.106809731546	0.0264101214665	0	0.447976987564
mix_18	0.0375188575318	0.126146787997	0.0563832107911	0.140765682664	0.0297226821214	0.0461130426932	0	0.459571398978
mix_19	0.0220987203147	0.0832986410691	0.0775677395262	0.171911185003	0.0818113418268	0.0532214598817	0	0.394759070916
mix_20	0.0358520575748	0.137425066062	0.118230470647	0.132980732032	0.0375459772047	0.0129006937138	0	0.439579833531
mix_21	0.0269044579585	0.107666365692	0.0616453931786	0.156554256971	0.0854260095553	0.0281511163328	0	0.457483200042
mix_22	0.0339664914051	0.115693159941	0.108291794184	0.0576507795182	0.0393089382469	0.0555790243113	0	0.444490483159
mix_23	0.0374817512081	0.132682646223	0.118609871096	0.107514637857	0.0222832823438	0.0340684720641	0	0.426298972185
mix_24	0.0306503914515	0.102953998476	0.10614647595	0.105175279464	0.0802281356024	0.0213428262021	0	0.46065169809
mix_25	0.0372249410288	0.136199656752	0.131504599312	0.0887192988735	0.0342179424455	0.0216771115429	0	0.44552543698
mix_26	0.0243857641131	0.0992777778729	0.0504530785936	0.151422801782	0.0783455772902	0.0496390002996	0	0.444239169407
mix_27	0.0353957034725	0.125951909494	0.13492135406	0.0980661380681	0.0306385118229	0.034118256796	0	0.413522000328
mix_28	0.0327258992596	0.119739869212	0.119153723404	0.108773683552	0.0542089364991	0.0214673755156	0	0.448877046128
mix_29	0.0343212228131	0.117808680922	0.131382886862	0.105169356278	0.0361545956094	0.0413851462372	0	0.404543885044
mix_30	0.0318927173768	0.130441219384	0.127971670627	0.0808051832452	0.0465460830552	0.0263516599478	0	0.447013170657
mix_31	0.0291386397259	0.119908292651	0.108878522209	0.110082891387	0.0440400719688	0.040191756534	0	0.429190985643
mix_32	0.0426913743411	0.101311405472	0.125714352349	0.0438306028008	0.018851106388	0.0529982740719	0	0.471284766971
mix_33	0.0262940316595	0.11946896049	0.0785723605416	0.124583199377	0.0478100701216	0.0500480740316	0	0.429778403125
mix_34	0.0356967125217	0.101239707967	0.052019038811	0.164838063921	0.0545338796383	0.057506915778	0	0.423726653189
mix_35	0.0257131128523	0.116660834531	0.123964290334	0.0806337057032	0.0580785383324	0.0351686000219	0	0.442461217322
mix_36	0.0328718525672	0.0965583148276	0.115081542068	0.0782458288378	0.0600208781263	0.0469497244385	0	0.444020035498
mix_37	0.0289994424167	0.0927060549884	0.0820385451515	0.153087208084	0.0888831279492	0.033901022972	0	0.428142688221
mix_38	0.0324747836286	0.0939615858423	0.0954259049328	0.126028157777	0.0742283941789	0.0443001666898	0	0.416998335394
mix_39	0.0341383741812	0.121461387489	0.126020694006	0.110936503378	0.0506150721195	0.0161342872494	0	0.445270618785
mix_40	0.032492218054	0.091950584871	0.104880419207	0.0695054212464	0.0580107870966	0.0517960883943	0	0.461248195401
mix_41	0.0316747789127	0.0808830142987	0.06237500939	0.138495435285	0.0647007448483	0.0564616276468	0	0.447467876303
mix_42	0.0453133955921	0.14211698048	0.104822660339	0.076047477597	0.0201968640331	0.0241967361993	0	0.492651413556
mix_43	0.0367445724245	0.0987281019025	0.0538939256686	0.129743870264	0.0591767760002	0.0545702270142	0	0.456658940131
mix_44	0.0405513211075	0.123142596139	0.120158905797	0.116628699187	0.0220738870884	0.0336242926879	0	0.426346105704
mix_45	0.0355907247819	0.111241510596	0.118329480521	0.0943820472642	0.0636993084726	0.0310223125251	0	0.439078289722
mix_46	0.0257961655917	0.0949511079184	0.0822190495616	0.103710184036	0.05749075097	0.0670543739635	0	0.428369165922
mix_47	0.0323964747529	0.0426627685197	0.0315698329	0.300973160675	0.12462639682	0.0219383423991	0	0.394196775539
mix_48	0.0432275973565	0.129263629366	0.0857590830818	0.0959373355481	0.0267809593648	0.0471763885451	0	0.458955016168
mix_49	0.0384227953539	0.0978920011728	0.117369692477	0.0343493627608	0.0313824943773	0.0774272562615	0	0.434231624733
mix_50	0.0327550993018	0.116422720883	0.129693716679	0.0896164949407	0.0536065778591	0.0234613845448	0	0.448177518417
mix_51	0.0334690791673	0.0854538125951	0.0425834221268	0.149711858123	0.0858719271916	0.0509067496837	0	0.456235876061
mix_52	0.033668261338	0.0921149944241	0.0648296963996	0.139988410643	0.0648960085028	0.05113347451	0	0.437532631272
mix_53	0.0470666591325	0.103036351126	0.0653133141126	0.138603373688	0.0365553728997	0.0493798523419	0	0.446267574521
mix_54	0.0339310341338	0.11086370269	0.104692230032	0.0995053220598	0.055517315153	0.0359690883822	0	0.448288744842
mix_55	0.0273301550073	0.11736518155	0.0587229112894	0.155420967504	0.061201131415	0.0353153207045	0	0.454529780986
mix_56	0.025507199972	0.117412521812	0.108654892853	0.0836460266577	0.0424079339861	0.0454001528495	0	0.450599003642
mix_57	0.0372985339528	0.115123035812	0.14545900951	0.0544342050123	0.0427854424858	0.0318195394674	0	0.454815293189
mix_58	0.0256957474142	0.111231333845	0.111452655096	0.120615537698	0.0682114947144	0.0288789036538	0	0.430048049367
mix_59	0.0424803188254	0.078793088191	0.0655779239245	0.123511966075	0.0656978028881	0.0596054696119	0	0.44625350686
mix_60	0.0310881941734	0.114391890694	0.081976943359	0.128045899338	0.050019587687	0.0423519827203	0	0.442416326694
mix_61	0.0357806009606	0.0984286300681	0.112507566798	0.0684226932105	0.070277286726	0.0420048226149	0	0.457012714611
mix_62	0.0289445984357	0.0916462172502	0.0745778176547	0.129509438173	0.0780817857341	0.0558555632054	0	0.420526931001
mix_63	0.0255376517279	0.110343670841	0.115172227843	0.100529621165	0.067189083079	0.03092946149	0	0.442392263745
mix_64	0.0419470964463	0.0450101035232	0.0381325192596	0.260508254915	0.111093740618	0.0251376848205	0	0.41965310256
mix_65	0.0338317888647	0.0919034867731	0.0637722682314	0.148505329309	0.0679015430923	0.0540403943611	0	0.418794781904
mix_66	0.0419137164168	0.088521773732	0.0883326419676	0.134788696919	0.0412141519229	0.0497906346844	0	0.427877720436
mix_67	0.0386549598358	0.101864314705	0.11478949751	0.0993088577288	0.048810069825	0.0491360418125	0	0.415067846886
mix_68	0.0296250136696	0.0994970934272	0.0873480093836	0.140871412802	0.0751549607984	0.0308163014261	0	0.446946535879
mix_69	0.0383800435584	0.120829083015	0.117041472364	0.104752756013	0.056936489874	0.0138393707475	0	0.46344902305
mix_70	0.0225339792531	0.0966428161474	0.063183930947	0.154119696607	0.090816543403	0.0433358878033	0	0.435563661457
mix_71	0.0306370744649	0.101278660099	0.0885964847921	0.144313527404	0.0707180533708	0.0397965349886	0	0.41525658071
mix_72	0.0328302592203	0.0866403045955	0.0831381822411	0.12007584087	0.0822679125859	0.0508876840616	0	0.423771298126
mix_73	0.0294817608831	0.0835154913087	0.0623862255338	0.109501014443	0.109132608304	0.0340591859882	0	0.484177401764
mix_74	0.0341211522072	0.150926004043	0.141732430051	0.0903538134155	0.0158401629153	0.0237293962142	0	0.429620244436
mix_75	0.036860411149	0.108631366877	0.0885473971618	0.108694221228	0.0490219290877	0.0395070955346	0	0.465679631149
mix_76	0.0333280854521	0.0678498875263	0.119062254658	0.0803459098901	0.0779008294618	0.0570369411667	0	0.427487200774
mix_77	0.0383752427173	0.115572007787	0.1171364451	0.0847436784152	0.0471336948743	0.0347908812906	0	0.452704579833
mix_78	0.0310346470143	0.103664016906	0.0846732270833	0.145495094007	0.0709761033211	0.0346786285579	0	0.433999728567
mix_79	0.0460409357206	0.0631061556261	0.0474355553593	0.121081589988	0.0861667470112	0.0647186669922	0	0.449607323539
mix_80	0.0494047112634	0.0955104090108	0.0630085165897	0.107493555903	0.0388142169379	0.061871625246	0	0.461128964708
mix_81	0.0412545592673	0.0829937725663	0.0609282096641	0.17371440605	0.0373248773699	0.0688282171523	0	0.393128996118
mix_82	0.0264536947869	0.039785308602	0.0310985558696	0.214734179621	0.139742044437	0.0504631704326	0	0.405647020167
mix_83	0.0228324224877	0.099010910412	0.0779386065621	0.104924579972	0.102761927387	0.0217289769038	0	0.501909588713
mix_84	0.0293908479446	0.0970648843349	0.107215977063	0.115620026658	0.0740645717016	0.0369730135268	0	0.432964358116
mix_85	0.0326850218817	0.0787769017284	0.0670740717744	0.151651484291	0.0780861031066	0.0559122125875	0	0.415348417736
mix_86	0.0338913742212	0.105003571293	0.10585205288	0.0908124419703	0.0714828193611	0.0309409745708	0	0.459422911519
mix_87	0.0393366381419	0.108392912518	0.167252175358	0.0299135213509	0.0142076930571	0.045107516782	0	0.445201610705
mix_88	0.0310282475148	0.127681265764	0.1195058618	0.0887703409181	0.036168116154	0.0440540422285	0	0.420700727135
mix_89	0.0496362184982	0.0686052717243	0.029140956332	0.180074647573	0.0579845035445	0.0640099575187	0	0.436115587845
