	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.165898449556	1.55072329525e-09	0.265658036351	0	0.0304607706888	9.24157680304e-07
Mix_2	0.365802212305	0.0295766829845	0.201670166317	0	8.36865982411e-09	0.18591331964
Mix_3	0.118021059127	1.49761821878e-10	0.306402227863	0	0.188979526146	0.0683453413577
Mix_4	0.182964401968	1.00743982103e-09	0.282010456677	0	0.123600813483	0.049979229863
Mix_5	0.519738427204	1.33461938554e-08	0.271072088125	0	0.00751048749632	1.48029626647e-08
Mix_6	0.284656343619	3.78389363765e-09	0.216335238268	0	0.0834624912967	0.207033219346
Mix_7	0.229499209865	0.0252074471607	0.180801689232	0	0.191182194062	0.371287116862
Mix_8	0.329175220591	0.0922489509096	0.0426117601692	0	0.0885821605457	0.437813781055
Mix_9	0.31643213183	8.16170700342e-08	0.22758203	0	0.0819786966421	0.165733860924
Mix_10	0.389131584516	6.45363955777e-09	0.180695810506	0	0.124585808607	0.296033911126
Mix_11	0.293117476283	0.0985795082744	0.199408355075	0	0.00187460032279	0.244988850528
Mix_12	0.0731534011214	2.1680529189e-09	0.272914209752	0	0.12199185936	0.0654604342363
Mix_13	0.431112467275	3.73856115003e-08	0.167631409615	0	0.123115452038	0.2745516804
Mix_14	0.123197475678	3.42013266979e-08	0.29330356633	0	0.201894751047	0.102768716607
Mix_15	0.183898291547	0.110555057371	0.14206465075	0	0.11986826813	0.439098438803
Mix_16	0.299968561307	0.0332676722183	0.103240715787	0	0.155967707441	0.400828572714
Mix_17	0.213835060103	0.059648409295	0.146674165694	0	0.181423715457	0.394846041054
Mix_18	0.192072608928	0.205925578394	0.0781754035148	0	0.0467772433339	0.471365186601
Mix_19	0.131865015376	2.93324099578e-08	0.263713124465	0	0.170424505526	0.0923134335774
Mix_20	0.35127110332	1.06399705386e-05	0.134335887199	0	0.121730079477	0.383309359532
Mix_21	0.317337395204	7.392355676e-08	0.104305818222	0	0.142052431021	0.423492118985
Mix_22	0.132180850387	1.81771258855e-08	0.217286623115	0	0.157774903291	0.119391868829
Mix_23	0.471665288351	0.0405232763522	0.129110960688	0	0.0144925671272	0.338750839594
Mix_24	0.0143132639197	0.161031730451	0.0539388076212	0	0.22280238193	0.54016190919
Mix_25	0.416131697428	0.000236077816836	0.156426182726	0	0.138881297308	0.287081609277
Mix_26	0.288581689653	0.0530762267916	0.100366783578	0	0.175257786078	0.378952559133
Mix_27	0.34709971282	1.02261550503e-06	0.0263235853303	0	0.252279740676	0.36429410059
Mix_28	0.262194706262	1.42109480367e-08	0.171919623425	0	0.108074539679	0.268319136375
Mix_29	0.339922819636	0.0374657560191	0.0911641722416	0	0.172214135516	0.356079847306
Mix_30	0.230753988384	7.1041700318e-10	0.301509325376	0	0.181831223121	0.0663432590131
Mix_31	0.32037364651	0.0252402157518	0.130346411873	0	0.130392548332	0.387467537157
Mix_32	0.184769389069	0.173117322979	0.0559983341104	0	0.0852729362067	0.493035746361
Mix_33	0.115343964568	0.0804329068249	0.138885434254	0	0.180434843042	0.476761413838
Mix_34	0.318029787034	1.63122692627e-08	0.190511676156	0	0.0995863056782	0.222833403461
Mix_35	0.253373106913	1.07594210338e-08	0.260562766382	0	0.0564198105452	0.0334065551056
Mix_36	0.305529796331	2.55019575963e-07	0.190830353205	0	0.140078260188	0.288678525085
Mix_37	0.133205082035	8.90562522228e-08	0.317543041866	0	0.162608255322	0.00725465464464
Mix_38	0.0864685552368	0.0158109763933	0.234895350865	0	0.115223142474	0.1238061374
Mix_39	0.417508219371	0.0122862166674	0.0479796924605	0	0.0763489131471	0.431201424473
Mix_40	0.281869615458	7.39493710829e-09	0.30825738977	0	0.134232964093	5.72168489196e-05
Mix_41	0.234996686577	4.30193585927e-09	0.345563809834	0	0.0333556353568	6.35832618909e-09
Mix_42	0.301598234548	0.0576716661242	0.0613957186707	0	0.190963292764	0.384852518944
Mix_43	0.36158076291	6.50654840896e-08	0.216610439069	0	0.113604460318	0.221141699654
Mix_44	0.136821850274	1.67302357183e-07	0.309039908487	0	0.0415369558442	3.15301178725e-08
Mix_45	0.158493609889	1.34416492732e-05	0.154770876071	0	0.272786712241	0.406344061798
Mix_46	0.31495776129	1.58525010456e-05	0.0313150801949	0	0.258561961257	0.38879340379
Mix_47	0.254624904682	8.60706354318e-07	0.207936865765	0	0.106445307293	0.212655745795
Mix_48	0.314833126393	0.0175217706185	0.189879405361	0	0.0897738454858	0.301156189969
Mix_49	0.154856165581	1.50267234552e-08	0.36284877261	0	0.0796608597779	7.8500482464e-07
Mix_50	0.123829430921	0.0439887399236	0.0656429419881	0	0.29120191431	0.46815634527
Mix_51	0.305053270028	0.0651165316536	0.140858868038	0	0.084905943754	0.397945812514
Mix_52	0.065096764169	8.89712799443e-07	0.233580967467	0	0.274930986155	0.220880734353
Mix_53	0.27295112525	4.31132197839e-05	0.114311297054	0	0.178979875733	0.422787182914
Mix_54	0.131895535739	9.00865675243e-10	0.447052511582	0	5.01227832479e-08	3.60051054287e-07
Mix_55	0.0804738751721	1.10081754746e-07	0.372543736842	0	0.138422439281	7.88604642281e-11
Mix_56	0.140596596619	0.000628044582744	0.106566960086	0	0.286815607797	0.456337175109
Mix_57	0.0159435939758	1.72520681321e-08	0.465721874962	0	1.3334240291e-07	6.33821242673e-07
Mix_58	0.183442558617	0.0964084502086	0.150810485236	0	0.132712202622	0.432011189595
Mix_59	0.13469054655	2.3356498634e-08	0.443691866301	0	0.0771601002089	1.01043890215e-08
Mix_60	0.431436081222	3.83104304881e-08	0.0675867068387	0	0.258552825224	0.242225523489
