	B Cells	CD4 T Cells	NK Cells	Monocytes	CD8 T Cells	Other
Mix_1	0.0588491708884	0.0588395844144	0.0294104794866	0.0294187448258	0.0294234461296	0.499963208187
Mix_2	0.058850273365	0.058828905677	0.0294221722235	0.0294174895555	0.029424060665	0.499960529342
Mix_3	0.058838198327	0.0588311582718	0.0294114608188	0.0294166516691	0.0294188657908	0.49996221649
Mix_4	0.058844101792	0.0588341131674	0.0294099688561	0.0294180257089	0.0294211895624	0.49995486626
Mix_5	0.0588441200638	0.0588341314403	0.0294099779939	0.0294180348453	0.0294211986984	0.499954956762
Mix_6	0.0588491834519	0.0588396178439	0.0294104989215	0.0294187612098	0.0294234524116	0.499938466338
Mix_7	0.0588433271769	0.0588370891228	0.0294103005487	0.0294164492373	0.0294209563314	0.499952709653
Mix_8	0.0588490502304	0.0588460540184	0.0294102434923	0.0294183251428	0.0294274184579	0.499962821374
Mix_9	0.0588506207332	0.0588385533994	0.0294104938347	0.0294176632279	0.0294242343475	0.499938656737
Mix_10	0.058850624858	0.0588385115047	0.029410472038	0.0294176420568	0.0294242382358	0.499939002228
Mix_11	0.058850273365	0.058828905677	0.0294221722235	0.0294174895555	0.029424060665	0.499960529342
Mix_12	0.0588491995759	0.0588385533994	0.0294104938347	0.0294176632279	0.0294234604736	0.499938656737
Mix_13	0.0588392833812	0.0588266750082	0.0294159440824	0.0294166516691	0.0294188657908	0.49996221649
Mix_14	0.0588424682892	0.0588275557979	0.02941937644	0.029416486848	0.0294219280575	0.499953317494
Mix_15	0.058850273365	0.0588407577205	0.02941032018	0.0294174895555	0.029424060665	0.499960529342
Mix_16	0.0588502753418	0.0588407780755	0.0294103343139	0.0294175012375	0.0294240616532	0.49996036961
Mix_17	0.0588390495274	0.0588326972536	0.0294113439037	0.029416534746	0.029418748865	0.499960326832
Mix_18	0.058849077108	0.0588471762493	0.0294102569291	0.0294172432281	0.0294274318972	0.499963063244
Mix_19	0.0588469961329	0.0588361488506	0.0294091627289	0.0294291380829	0.0294223336005	0.499933539081
Mix_20	0.0588506225437	0.0588292780615	0.0294198046723	0.0294176748268	0.0294242352526	0.499962953465
Mix_21	0.0588506117912	0.0588292672983	0.0294197992937	0.0294176694473	0.0294242298759	0.499963088107
Mix_22	0.0588492013862	0.0588374794991	0.0294105078855	0.0294187701759	0.0294234613786	0.499938510485
