HPCA_Keratinocytes	SPRR1A	KRTDAP	KRT6A	KRT14	SPRR1B	FLG	FLG2	DSC1	KRT2	DMKN	SERPINB3	SERPINB5	CXCL14	LCE1B	GJA1	CRCT1	DSG1	GJB2	LOR	GJB6	ELMOD1	LCE2B	PI3	SPINK5	SDR16C5	KRT16	SBSN	LCE3D	KRT1	KRT5	SERPINB4	SERPINB7	AADACL2	CALML5	WFDC5	S100A2	MAL2	C10ORF99	CDSN	ZNF750	EPPK1	KLK10	TRIM29	CLCA2	TACSTD2	CLDN1	IVL	PKP1	SCEL	POF1B	ELOVL7	KRT17	EHF	AKR1B10	CARD18	ABCA12	DAPL1	RAB25	HPGD	ASPRV1	KLK5	KRT6B	PPL	CWH43	KRT23	PTPRZ1	A2ML1	DSP	SLC6A14	PRR9	ELOVL4	PNLIPRP3	S100A7	SLPI	SPRR2G	TMEM45A	CNFN	UPK1A	FGFBP1	GPR87	SERPINB2	GDA	TCN1	SPINK7	HOPX	RORA	GRHL3	LYPD3	MUCL1	LOC100130476	KLK11	DSG3	PSORS1C2	ALOX12B	KLK7	MUC15	CD24	FGFR3	FAM46B	RHCG	CDS1	MMP1	C5ORF46	RPTN	DSC3	IL1F9	CLIC3	ALOXE3	EXPH5	CGA	KRT80	IL1F5	SNAI2	TPRG1	FOXQ1	IL20RB	FAM83C	LPHN2	FAM59A	BPIL2	CAV2	SFN	C19ORF33	DCN	PDZD2	HSPA2	RAB27B	ROBO1	LASS3	EFEMP1	CHMP4C	JUB	SGPP2	BCHE	RNASE7	LY6G6C	MFAP5	GNAI1	PTGER3	XKRX	C1ORF116	S100A14	PTGR1	JUP	RND3	FAM84A	PTPN21	PLS3	KRT78	MSMB	VSIG10L	AKR1C1	YAP1	PRSS8	FLRT3	DNER	SPTLC3	S100P	DEFB4	ANXA9	SDR9C7	TANC1	KLF5	SULT2B1	ESRP1	CDKN2B	DKK3	GNG12	BBOX1	FAT1	IRX3	GATA3	CXADR	ESYT3	SDC1	HSPA4L	CASP14	WNT5A	KCTD4	SERPINA12	ERBB3	RNF128	ISL1	LY6D	ENAH	RDH12	DSC2	TGM1	ANKRD22	PPP1R14C	GSTA4	CYP2C18	COL4A5	CAV1	EFNB2	FRMD6	PERP	SCNN1A	HSPC159	IL18	COL17A1	ABLIM1	TMEM79	PPP2R2C	TFAP2A	F3	CSRP2	APOB	WFDC12	AMOTL2	MYO5B	PDZK1IP1	ODZ2	CHRNA9	CPM	TUFT1	TJP1	FAM110C	DGAT2	AADAC	HSPB8	PPIC	EPHX3	DEFB1	AQP9	AZGP1	TPD52L1	BNC1	TMEM54	C1ORF68	NMU	CYP4F22	SLC6A15	FLJ41603	S100A16	PCDH7	LCE1E	MYO6	CA12	EREG	PITX2	SLURP1	CRYAB	PTPN13	CAPNS2	ESRP2	HSPB1	LAMB1	DUOXA1	C9ORF169	MANSC1	LAD1	PRRG4	PITPNM3	SPINK6	TOM1L1	SOX7	GPR56	TMEM40	ATP6V1C2	EML1	IGFBP2	KRT9	LOC344887	KCTD1	ERRFI1	TPBG	NFIB	KCNK1	LOC284023	PSAPL1	RGS20	TUBB2A	TGM3	TM7SF2	RAPGEFL1	ANKRD57	BLMH	PALMD	FAM83H	CTSL2	FILIP1L	ELOVL6	FLRT2	IGFL2	EMP2	CPA4	RAB38	MALL	C1ORF106	FAM83D	LOC728449	PKP3	GDPD3	NDFIP2	PANK1	AVPI1	GSTT2	ENDOU	DUSP14	RNF39	C6ORF141	SPRR3	GPX2	FERMT1	IRF6	CRNDE	KIF21A	TACC2	NLRP10	OVOL1	GULP1	NDRG2	KRT10	GSTM3	PTPN3	LCN2	TMEM45B	HTRA1	ARHGEF4	MAP2	ALDH3B2	AREG	DLX5	FAM70A	SDCBP2	TUSC3	TREX2	ACER1	MYO1B	TSPAN6	EFNA5	H19	D4S234E	HS3ST6	C15ORF48	YOD1	ARSF	GPNMB	STAP2	GPR115	EGR3	C6ORF105	CNKSR3	C3ORF52	TMEM30B	PTPRF	RAPGEF4	SCNN1B	C12ORF29	VGLL3	ALOX15B	MMP9	TMPRSS11E	SPRR4	DHCR7	OSR2	CYB5R2	HOMER2	CDA	SLC19A2	KLK8	SORD	LRIG3	AKR1C3	KRT77	GRAMD1C	CSTA	FHL2	DHCR24	PLA2G7	IL1R2	LRP11	8-SEP	HOOK1	ASS1	ZNF185	GGH	SH3BGRL2	SERPINB13	PCSK6	PRSS23	EPN3	ZDHHC9	VSNL1	PHACTR3	NIPAL4	APCDD1	BLNK	ATP12A	ME1	SLC15A1	BNIP3	IL1F10	PLA2G4A	LOC645638	HSD11B2	MAST4	S100A9	SERPINB12	IL1A	CRNN	NHSL1	HYAL4	PFN2	GRHL1	NANOS1	DNASE1L2	BCL11B	IGFL1	FABP5	NEFL	LOC643008	ELF5	PRSS3	SLC2A1	SLC39A2	MAOA	IGFBP3	LAPTM4B	HOXA9	TIAM1	BAMBI	3-MAR	NAV3	KANK1	HIST1H2BD	PPP1R13L	IMPA2	IRX5	CELSR2	HOXC6	DHRS1	MYO10	GJB5	CRABP2	PAQR5	SPINT1	SLC46A2	ID1	FAM89A	GHR	DKK1	BNIPL	MAPK13	TMPRSS13	MARVELD2	TMEM86A	GRAMD3	GDPD2	CHP2	PBX1	EPS8L1	HSD11B1	IL1RN	C10ORF116	KLF4	CYP2J2	CA2	CTH	ANKRD35	CNN3	RBM9	STON2	ERBB2	GSTO2	CEACAM6	CLDN4	SLC7A8	LEPREL1	NOTCH3	IGF2BP3	PRDM1	ATP1B1	ALOX12	SPAG1	TTC39A	NPNT	KLK13	GPX8	PLLP	CHAC2	FZD6	EVPL	FAM135A	BMP2	MMP10	NUAK1	KITLG	LIPG	ZNF165	NR2F2	WASL	LYPD5	SLC37A2	MAP1LC3A	MREG	LOC642587	TSPAN7	TMEM99	MICALL1	PPAP2C	SFRP1	MTUS1	LAMB3	GPX3	PHLDB3	IL22RA1	STX19	KLK6	GATM	LOC100286920	GAN	CGN	AQP3	MAFB	PSAT1	IFFO2	SLC31A2	MLLT4	CLTB	DDR1	ZBTB7C	ACPP	SRPK1	PDZRN4	LRRC1	TMEM125	MOCOS	SLC16A10	BOK	GGCT	SYNM	SASH1	TGM5	ECM1	PNPLA3	AIF1L	GPR157	TNNT1	GLTP	NUPR1	IRX4	FASN	THBS2	LYPD6B	ADAP2	IL1F7	HPSE	MPZL2	LASS4	PARD6B	BEST2	AP1M2	SMPDL3A	PDLIM1	TSPAN5	ZNF323	SNX7	SLCO4A1	ZNF57	MCC	BSPRY	SHROOM2	CDH3	FAT2	IFI27	FGG	FAM83F	C9ORF125	TYRO3	GSDMC	TUBA4A	SMAGP	GGT6	GNAL	SPRR2C	KRT18	SCD	YES1	QPCT	SPNS2	PLEKHG1	LOC653602	GM2A	NEFM	ANXA3	LPAR5	ABCG1	OSBPL1A	ABHD12	LOX	CENPT	NIPAL2	SGEF	HES5	PPIF	WASF3	MGST1	MATN2	PNPLA1	DDHD1	TRIM16	C5ORF23	PTRF	CAMSAP1L1	FBXO45	SH3GL3	FXYD3	SLC27A4	RIPK4	HSDL2	CDHR1	FAM108C1	DDAH1	ATP13A4	FAM57A	MID2	KCTD11	PHGDH	CALD1	SC4MOL	ELAVL2	NDRG4	CEBPA	NR2F6	FKBP9	10-SEP	TMEM154	HMGCR	WNT4	PLK2	SH3RF2	C3ORF57	RHBDL2	DAAM1	SGMS1	ETS2	ENDOD1	PIR	ARHGEF12	EFNA1	RHOV	CDH13	CCDC3	FAIM2	NME7	GBAP1	CKB	TLCD1	IDE	LOC284242	ARHGAP29	USP2	FBXL20	ARHGEF5	GPR177	OSBPL6	ZNF770	RP1-21O18.1	POU2F3	ARL5A	KLHL18	AMDHD1	FAM83B	LOC283404	MFSD6	FHDC1	EPB41L4A	PTGFRN	CCDC113	TRIM7	ZNRF3	NOD2	HMGA2	TRNP1	ARNTL2	SERINC2	RASAL1	SYTL1	F12	OLAH	ALDH1A3	C9ORF150	RDH13	TPM1	PLXDC2	THRB	CTTN	CYP4F3	GPSM2	ACSL1	MINPP1	PRDX2	NGFRAP1	EMILIN3	KRT34	FLVCR2	DLX3	LOC284837	MEIS2	NFE2L3	TEAD3	MAP7	PROS1	C2CD2	SQLE	PXMP4	TNS4	FABP7	RBPMS	SLC22A23	SFT2D2	LDOC1	UPK1B	TNFRSF21	TCHH	TJP2	SLC7A5	ATG9B	TMEM117	ITGA6	PTHLH	ARHGAP32	MTA3	DIRC2	C4ORF19	HIST1H4H	CDH1	NCKAP1	SNX21	PARD3	C15ORF52	MBOAT2	EPHB3	STS	CLDN12	GSTP1	TRY6	ALS2CL	GALNT6	DEGS2	HSD17B1	EPAS1	FOXC1	PHLDA2	S100A8	DSG2	SLC5A1	SLC39A6	DEPDC7	CMTM8	C10ORF58	LPHN1	SPIRE1	PLEKHA1	MGLL	ACAD9	MSRB3	PBK	AACS	MXD1	COL5A2	CEP76	SESN3	NSDHL	APPL2	PSG7	KLB	ANKFN1	ZBTB16	SLC16A7	GRHL2	STARD5	HOXC10	FBN2	NQO1	KLK12	ITGB4	CLCA4	ABHD6	MAP7D2	KIAA1671	COL1A1	MEIS1	FRMPD1	OASL	TPX2	AMMECR1	SLC22A3	B9D1	QSER1	SDR42E1	BDH1	ATG2A	MFAP3L	PLTP	ITPKC	AGAP1	GALNT3	PREPL	C15ORF62	PGLYRP4	JMY	C6ORF132	FERMT2	ATL1	TCP11L2	COL27A1	RHBDF1	MLLT11	MORC4	ATP10D	THBD	ABI3BP	TNNC1	MID1	NFE2	NAB1	CDK5R1	CNTN1	CLN8	UNG	F2RL1	PFKM	LRP4	HMOX1	PLAG1	STXBP6	EPCAM	KLK1	FAM160A1	HOXA5	HSD17B2	HYAL1	GABRE	SLC35F2	LRP6	GPC1	KRT75	CDCP1	EPHB6	FAM13C	S100A12	IL20RA	PYDC1	CTNNBIP1	CRYZ	GCOM1	PAK6	RASSF9	BICD2	VASN	COBLL1	LOC338579	VAT1	GSTM1	AMACR	SOX2	GDPD1	CPE	PCYOX1	TNKS1BP1	SLC26A9	SLC31A1	GTF2IRD1	LRRN4CL	KIAA0802	CITED2	OCLN	CES8	TP53AIP1	CORO2A	KLF3	BAG3	FN1	LIMK2	PLEK2	VNN3	TMEM63C	MFSD5	CHL1	GPHN	ERMP1	SMPD3	VANGL2	CIDEA	GPT2	BRAF	SLC30A1	GSTM2	RAET1E	TMEM164	FAM174A	CDCA2	SLIT2	RAB40C	RHOD	LOC554202	CNTNAP2	ALDH4A1	RAB7B	INA	CCL20	FLJ27352	NLRP2	RASGRP1	CYP3A5	CD36	KRTAP19-1	SLC6A9	DLG1	C1ORF198	TTC39B	ANO8	DENND2C	SLC4A11	TM4SF1	MTSS1	SFRS12IP1	SPINT2	HIST1H2AC	COL16A1	SPON2	PPP1R13B	ASCC3	PRKCZ	PGBD5	DIO2	CLCN3	WWTR1	SRD5A1	PSPH	MACC1	CYP39A1	KRT73	PON2	HRAS	ULK3	PIK3C2B	HMGCS1	AKT1S1	SLC19A3	KLHDC10	SMTN	SULT1E1	MICALCL	UBL3	C14ORF132	MAP3K9	ZNF662	TMEM185A	ZBED2	RETSAT	LRRC8E	RMND5A	EPHA4	ITGA2	AIM1	ALDH3A2	LOC728431	SPATA18	PTK6	ARG1	DOCK6	EPHA1	KRT27	LOC100131262	CA13	RAI14	PRKCI	EFNA3	DNAJB1	UCHL3	PGRMC2	CSDA	WBP5	WASF1	PLS1	CCND1	IL33	CCNE1	NT5C3	TPD52	C1ORF172	DSTN	KCNK7	DFNA5	PPP2R3A	CCDC64	USP54	DNAJB2	PLXNB1	SCRIB	ALDH3A1	BMPR1A	SOCS5	CKAP4	SLC7A11	TTPAL
MA_DC_imm	FCER1A	DNASE1L3	CCL26	CD1A	CLEC4G	HOMER2	CCL13	QPRT	CCL17	ALOX15	PALLD	FCER2	GFRA2	SCARB1	PPP1R14A	CCL23	FOXQ1	LOC731682	RAMP1	MOCOS	CD209	CCL18	MAOA	HS.19339	F13A1	MMP12	NFE2	GALNTL4	ESPNL	DUOXA1	AP2A2	BATF3	HS.133181	SLC47A1	FOLR2	ABCA6	RNASE1	CDR2L	C1QC	RAP1GAP	RAB3IL1	CST7	GATM	CTDSPL	NMNAT3	M160	SUCNR1	ITM2C	MAP4K1	C10ORF33	HS.576106	MAN1C1	CCNA1	MS4A6A	CD1C	RAB33A	STAB1	DYSF	PTMS	FOSB	CYBRD1	C2	CTNNAL1	ANKRD20A1	SCRN1	PON2	APPL2	MGRN1	DUOX1	HS.536451	CHST13	AUH	UCP2	PACS1	SCN9A	SLC40A1	CCDC90A	TMEM71	IL8RBP	DKFZP761P0423	SLC46A3	FAM113B	KIAA1671	DHRS2	SNX29	PPDPF	MAF	HS.224794	LTB	P76	C1QB	AP2M1	LOC654191	MXD4	KRT17	LEPREL1	SUSD2	MOSPD3	FES	RN7SK	C16ORF56	RRP1B	MAP1S	FAM100A	SNX8	FGL2	DPEP2	CBR3	PPP1R16B	NT5DC2	NUDT16	HLA-DOA	CCL8	NAAA	HLA-DRB1	CRH	PLDN	CLEC10A	STAMBPL1	MAP1A	PNPLA7	GPD1L	LGMN	MATN2	NME4	ADAM23	EPHX1	EGR1	CD1B	KIAA0195	C20ORF100	FUCA1	CD69	GSTM2	SOCS1	GPBAR1	ZNF296	GFOD1	SAMD9L	MFSD3	EPDR1	HS.551538	HS.355933	CHCHD10	P2RY12	AP1B1	GGT5	HS.46506	ELL3	CAMK1	NAGPA	HS.79881	TECR	FZD2	JAG1	NAPRT1	SLC25A1	MAP7	TSPAN32	CD200R1	COL9A2	SHPK	NOD1	PTPLA	DHCR7	CRIPAK	SLC45A4	CCL15	ADORA3	TRIM47	FCGRT	CTSC	PLSCR3	AK2	SLC2A8	WDFY2	AHCY	LOC652479	RGL1	GAS6	SGSH	CRIP1	BCAR3	HS.197143	G6PC3	RNASE6	ROGDI	TUBB2B	ITGB7	CPVL	LPAR5	ABCD1	PARM1	FASN	RNF19B	SPINT2	ZNF385A	PAFAH1B3	C9ORF142	VOPP1	CST3	RAB30	IGFBP4	FZD3	SLAMF1	LOC728519	CORO7	TPM1	MGC16121	GSTM1	RNH1	HLX	CCDC6	CFP	LOC92017	C9ORF61	PDXK	SCD	HS.18849	NUDT14	TRPV2	CARM1	UAP1L1	HLA-A29.1	ASCL2	CTTNBP2	P2RY8	CYLN2	FLJ10916	MAT2A	WNT5B	CDH2	SEMA4A	USP5	DOCK1	FOS	C16ORF75	C14ORF159	COL24A1	LOC643031	SLCO2B1	KLF6	KIAA1545	SPATA20	RASSF7	KIAA1602	GSTT1	ENHO	AMDHD2	GPT	LOC152195	CDC42EP4	C2ORF24	C5ORF20	FAM109A	C15ORF38	NECAP2	BPHL	CLEC4A	PRKCDBP	TRAM2	PEPD	STX10	PLCB2	SH3GLB2	ZNF366	UBAP2L	MAN2B1	HLA-DRB4	CBLB	STXBP2	MKL1	CARD9	HYAL3	HS.296031	HS.559604	TTC15	PFKP	MYLIP	NRBP2	VCL	AIG1	LIPA	INSIG2	LOC732075	HS.568741	MGST2	TCN2	ITFG3	CDC42BPB	APBB1IP	HRASLS3	AKR1B1	FCHO1	DCTPP1	CD1E	JOSD2	P2RY5	TRIM28	IDUA	STX2	PPM1F	ADAM19	KIFC2	C5ORF13	ACAP1	IGFBP2	ROR2	PAQR4	SH3BP4	CD59	ZFYVE21	OSBPL5	CAPNS1	SLC35A4	PDCD1LG2	ALMS1	RABGAP1	EIF3G	EBI2	LRMP	ADAMTSL4	ORAI1	GNPDA1	GSTP1	ABCC5	C5ORF39	NAPSB	CCL22	HS.13291	ZC3H3	LOC650557	CAMK1D	TIPARP	NFIL3	ETV3	BSG	F8A1	CRYL1	HLA-DPB1	C1ORF218	RAB38	CMTM8	AMICA1	FLJ10357	SERPINF2	CD2	DNM1	ALDH9A1	CFD	SLC7A8	ST6GAL1	TBC1D14	TDRKH	FLJ20489	JUNB	IL17RB	TMEM160	MGC26718	AES	LYPD3	FADS1	LOC642489	CSNK2B	CD320	HS.19193	XPNPEP2	P2RY1	LRFN4	SF3B5	MSRA	EFHD2	MAP3K4	SUSD1	C17ORF62	SASH1	SYT17	P2RY11	GCNT1	FAM125B	ADAM8	TM7SF2	DTD1	CABIN1	UCKL1	HSD17B8	GHDC	IFI27	TOP1MT	DPP9	RUSC1	C11ORF2	ZNF589	HS.302742	LOC653583	RERE	CD24	TMEM134	TNKS1BP1	HS.485155	VENTX	WDR54	TSC22D4	BAT5	FURIN	GSTK1	SMAD3	TBXAS1	ARL4C	MID1IP1	C20ORF4	SHB	ARV1	TTC7A	TAGAP	ZNF516	VWF	MBP	LOC145853	NFXL1	BANF1	LOC338758	PBX3	MYO1G	HS.561747	CLEC4GP1	FKBP1A	FLJ39827	POLE4	LOC391811	REEP5	DDX24	MTHFR	KIAA0182	GGA2	FLNB	CD33	HDAC10	ATG16L2	E2F2	MAN2C1	HS.276860	RAVER1	HPS5	MRPL12	GRIN3B	LOC201175	LAMP3	NR4A2	C17ORF58	CDH1	HS.572030	MTMR12	IL1R2	LPIN1	C22ORF32	MAD2L2	TIGD5	ACIN1	ZNF581	HS.531457	C19ORF24	INO80E	TOR3A	L3MBTL2	MTM1	VPS52	CEBPA	CDCA7L	LGALS1	LSM4	HS.98330	HINT1	PAK1	EEF2K	AIF1	SEPX1	HYLS1	C1QA	MAFB	MLEC	ZCCHC7	ZDHHC12	SLC35D2	CLIP2	RBM42	GRAMD4	C20ORF96	HS.434957	C11ORF59	IER5	LTBR	MICAL1	NAT8B	HS.282467	ACPL2	DOCK2	RASGRP4	H3F3B	ACTR1B	HS.522202	NAGA	MED25	THOC6	TRIM26	HPS1	PLTP	PIK3IP1	LRP5L	LPP	CLECL1	RNF5P1	AIFM1	MCM5	ALDH7A1	RAB32	PTGES2	NET1	ICAM2	TCF3	PPP1R7	IMP4	C20ORF27	TRAPPC9	DOLK	SLC12A9	ADAM15	BCL9	PQLC1	EEPD1	ATAD2	LMNA	ATP5D	DBNDD2	CA11	C3ORF21	UBE2F	SRF	RPL22	SUOX	SMARCC2	TMEM37	KLHL3	SEPP1	CMKLR1	PEX11B	FAM38A	C6ORF108	MPO	NISCH	COX10	TMEM14A	DEPDC6	SASH3	HSBP1	CD74	ITFG2	DHRS11	EBPL	PDHB	CLIC2	HS3ST1	IGF2BP2	PITRM1	LOC648984	CORO1B	CORO1A	FAM90A1	LOC284821	GOLGA8B	LOC729843	C20ORF11	UBAC1	WDR6	UBE2L3	LOC441408	PDGFB	TMEM45B	FAM117B	SERPINF1	PPAP2A	RYR1	LOR	SAC3D1	ADRB2	HLA-DQB1	TSPAN15	TUBA1C	NPIP	ARHGAP15	CD302	BCAT2	PELP1	NDUFS7	LOC124220	PNPLA2	NAT6	GTF3C5	S100A4	HS.28456	TBCD	EXOSC6	FSCN1	LOC653171	CDC45L	MUC1	CRYZ	C1ORF85	FAM171A1	NDUFB5	BTG2	DAGLA	PSCD4	SOLH	PDCD2	IDH3G	SP2	TPM4	ABCC4	FAM43A	FAM127A	AHCYL2	NICN1	LOC388564	RGS19	FUZ	LOC730092	ZBED1	SS18L2	MAF1	PTGS1	HS.562504	SREBF1	KATNA1	AIP	PACS2	LOC649431	PTPRO	ITGB4BP	LMF2	SFRS2B	LY6E	GOT2	BCL11A	HLA-DMA	CERCAM	CECR7	PCBD1	PHCA	SETMAR	LOC731096	C9ORF90	RNF24	MTSS1	WDR61	FHOD1	HS.57079	MFGE8	LOC441150	TST	KAT2A	APOB48R	RAD23B	VAT1	SLC17A9	VPS28	CCL4L2	GLO1	GPI	C11ORF67	LOC441775	PGBD1	NDUFA3	ATP8B4	VAMP2	C1ORF66	MCM6	IMPA2	TLR5	RBMS2	PCCB	ATP5SL	ST6GALNAC6	CFB	HDDC3	CTSA	C12ORF32	KIAA0427	C18ORF55	STAG3L4	ITPRIPL2	CPSF1	CLEC11A	ZNF467	LGTN	ZNF324	TAF6L	CNOT3	NDUFV1	CRTAP	OGFR	HLA-DQB2	ACSS1	PCIF1	PRKX	EXOC2	SHKBP1	APEX2	AQP7P2	REPS2	FMNL1	ZNF282	RFXAP	IRF3	LOC341457	CTPS	DPY19L1	TUBGCP2	ABL2	JMJD8	NDUFA11	PHACS	ALDH16A1	SULT1A4	DDT	LOC648581	MIIP	OCEL1	ZDHHC18	ZNF775	LOC644511	SH3BP1	ZNF524	SERINC2	TCFL5	RHPN1	RHPN2	LOC651845	TRAPPC2L	KCTD13	APRT	REEP4	PGM1	IAH1	HS.143408	MYO9A	ZNF34	NT5C	LOC653381	ZNF185	SFXN5	HES6	C20ORF26	TMEM147	NOXA1	C3ORF31	GOT1	HEYL	CITED4	RIN3	CHFR	DUSP28	COQ9	H1FX	TMEM97	C1ORF86	NUBP1	MGC3731	PELI3	SEPHS1	PCNT	ZCCHC24	SUPT4H1	CCDC106	RGS18	IGFBP7	PYCARD	SLC27A3	RPP25	TREML2	PIGZ	CNOT10	TSPAN4	RCAN1	PCSK5	COX5B	RCE1	TTC13	LDLR	DUSP23	BCKDK	RAB8A	SQLE	FEM1B	STYXL1	ADCK1	CCDC112	SPSB3	MOSC1	C2CD2	ARHGAP10	C9ORF46	FLJ20699	ACACA	ISYNA1	INTS12	KCNK6	CD83	EXOC3	RXRA	LOC153561	EHD4	AXUD1	A4GALT	SORT1	LOC731878	TATDN3	ARHGAP4	NUCB1	AIMP2	RBL2	SPCS1	LPCAT3	PTPN23	NUP93	DUSP22	CEP68	TERF2	UROS	RPUSD2	MTHFD1L	LOC647000	MYOM1	PPARGC1B	EIF2B1	SERGEF	VPS45	ARHGAP1	RPL12	PGP	ID3	PANK2	AKT1	ZFYVE26	GLB1	UBR4	ASMTL	NDUFA1	C16ORF93	TBL1X	C7ORF59	SOCS2	SRGAP1	PIP5K1C	DIP2B	B3GAT3	ZFPM1	OXA1L	SPATA8	FAM50B	PLAU	HS.348844	STK11IP	GMDS	SDHA	IFT57	GDE1	GTPBP6	PKM2	FAM173A	FLJ90757	TLR4	CDS2	GPX4	ZNF650	CA5A	BCL2L1	EMP3	WBSCR27	NAP1L4	CDC25B	SNX17	TRIB2	GTPBP3	INPPL1	IDH2	ARHGEF6	GNAI2	FARP1	SLC22A5	COMMD1	EIF4B	MTCH1	KIAA0196	LOC728888	VIL2	AK3	SETD1A	C11ORF9	DBNL	DRAP1	NME3	DOM3Z	CD99	SFRS6	SLC22A18	NSDHL	MRPL2	HS.145307	PHF15	RNF187	SIDT2	KIAA1522	ENTPD6	CAMTA1	HS.571502	EXTL3	AKIRIN2	TMCC2	SLC9A3R1	MGC102966	C22ORF25	STAG3	GPAA1	GNPTG	DTNA	FAM126A	FAM176B	ETFA	ECOP	DPM3	LOC651816	CMBL	LOC653450	LIMA1	MED24	CISD1	LOC730051	SSBP2	LENG8	HADH	BRE	ANO8	KIAA0040	PDXP	CISH	DNPEP	KIAA0226	ENDOG	NUP85	RFC4	RALY	RAB7A	PRDX5	ADAT3	COX19	TMEM219	RDH13	KIF20B	SULT1A3	DYRK1B	UQCRC1	IL27RA	SCAMP2	TPRG1L	LOC730455	SMPD2	PYGO2	PPIC	TTC19	KIAA0141	TUBB	RGS14	ASAP1	C19ORF33	FAM62B	C21ORF2	ESAM	ARIH2	SCLY	PRPF8	PUM2	GGTA1	ANGPTL6	DIRC2	HLA-DPA1	TACC1	MYOM2	LILRB5	CLPTM1	IDH1	DUS3L	FBXL6	SIGLEC1	PUF60	FOXD2	TNFRSF1A	DAP	MRPL3	ALKBH7
