B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
mix_15	0.0204487031538794	0.13960627893092	0.0711409076990148	0.212510130975042	0.252019818089195	0.198976884016741	0.0125978494760179	0.007693573397348	0.0196820495852651	0.0354717232121812	0.0298520814643958
mix_16	0.030223885167981	0.281233104283311	0.0754578168403406	0.166000741737101	0.193911280167589	0.106382734083277	0.0212843729500257	0.012916433190399	0.0358737749199579	0.0280174826753522	0.0486983739846651
mix_17	0.0378692850859356	0.224297524628944	0.0968897493866217	0.163763563884584	0.21311778716233	0.0819473662720692	0.0162643953616011	0.0150733761787032	0.0239649451225598	0.0711517762618579	0.0556602306547942
mix_18	0.0294892319522191	0.148852065579232	0.116243695210231	0.257293075463653	0.172166839704936	0.0211135590473356	0.0257079876507534	0.0113175739006261	0.0525171049175632	0.100213964030003	0.0650849025434487
mix_19	0.0268437990605582	0.0097073357189148	0.0839404516816114	0.222439730624078	0.234520625050604	0.170725708653532	0.0392895477663895	0.0140835058703247	0.0648218807719234	0.0655128963614664	0.0681145184405978
mix_20	0.0176055931821936	0.201003040426843	0.0781741549279639	0.230061688302822	0.254562183206621	0.158052424831808	0.00641144906143219	0.00469734200077448	0.00622218762275209	0.0249108979875808	0.0182990384492096
mix_21	0.0276076954954402	0.0990361386824508	0.122965373208606	0.27803620662986	0.255463638031871	0.0710667077579719	0.0098139490380074	0.0150584690242712	0.0293223227388881	0.0419123050580932	0.0497171943345399
mix_22	0.0180343844805923	0.0777090939082043	0.0685024376909528	0.228680302889315	0.240398328854427	0.184218428656453	0.0236718510353788	0.0057720869056658	0.0485082146020938	0.0566510291096856	0.0478538418672318
mix_23	0.0185524025240266	0.136205577705449	0.0796025880174554	0.232102424496552	0.25847130301128	0.167143513123831	0.0125813024908552	0.00467648929451056	0.0292403668074518	0.0314214216020064	0.0300026109265826
mix_24	0.0200702946352057	0.13365934858796	0.0785950012441988	0.244213215888719	0.263987810769453	0.16611236418905	0.00912296319577948	0.00799052982902707	0.0126162449843806	0.0355713687775922	0.0280608578986349
mix_25	0.0196179466487458	0.172066144166528	0.0831802356464046	0.233150758343768	0.260297782791948	0.168527158327445	0.00842691383190146	0.00495690870478935	0.0137399728899994	0.0159382845665004	0.0200978940819695
mix_26	0.0293974064904136	0.0443131177582234	0.114094964108037	0.273232852716684	0.226284577922718	0.0493720177589518	0.0448301401811394	0.0148292003947881	0.0676953860637167	0.0663473487835931	0.0696029878217348
mix_27	0.0180988717685498	0.132032388782669	0.0636668604100737	0.220606556299152	0.241549793579903	0.21315866749108	0.0138300569229276	0.00547362010220477	0.0351478788419729	0.029852412839521	0.0265828929619458
mix_28	0.019437663129849	0.163802013711176	0.0730595702555636	0.213231688473152	0.271056914204223	0.181234529869148	0.00533281183330965	0.00637777879105266	0.0136908472295787	0.0273530117693281	0.02542317073362
mix_29	0.0168001556418086	0.105039404496959	0.0557569127763126	0.225680804105446	0.225407199168437	0.217172424958228	0.0158119521935596	0.00600946362812605	0.035786192485854	0.0632168409170007	0.0333186496282689
mix_30	0.0137201594203245	0.121767411934363	0.0805323307972181	0.243562127079162	0.264682686654177	0.173724000984855	0.0107568625148658	0.00689335459263727	0.02106694713737	0.0354461186110677	0.0278480002739591
mix_31	0.0199929566261416	0.0731813430138535	0.0845205109449154	0.23417059742254	0.260482494693625	0.152536313039421	0.0219218019761083	0.007713398625767	0.0402155086784589	0.0602991145372672	0.0449659604419025
mix_32	0.0232331492212294	0.126900789822872	0.0772658383971935	0.248515826649186	0.240803753571847	0.12557717236561	0.0171665012057033	0.00342039107872172	0.045596664539372	0.0495311093486742	0.0419888037995912
mix_33	0.0205810120583722	0.0425427061119411	0.1085013506129	0.282920108691109	0.240129966078297	0.10859471658475	0.0377669473030876	0.0115771300288801	0.055634130906744	0.0405291009385132	0.0512228306854062
mix_34	0.0369654631403722	0.128028600315921	0.0911583362408786	0.260047988756567	0.142684222797056	0.0359406863158359	0.0447053516963596	0.0132048418707724	0.0629431951770554	0.109929888766985	0.0743914249221967
mix_35	0.013728213463499	0.0510394213949287	0.0743392726305267	0.259812476578734	0.274125627005264	0.186327695378837	0.0153326798738929	0.00678655853828645	0.0278203217125069	0.0533816681988239	0.0373060652247003
mix_36	0.0220472821763252	0.101291836725693	0.0615757949597579	0.251694805506928	0.223729286905165	0.164360393534549	0.0252235221377475	0.00644743494487431	0.0424675426206152	0.0538091872396748	0.0473529132486706
mix_37	0.0237357191857777	0.129131368564985	0.0769900056030215	0.215178670846488	0.245109467293753	0.144738968826131	0.0207213046391287	0.0107360542895492	0.0392527335383472	0.0493803789236948	0.0450253282891244
mix_38	0.0258248186624522	0.13289138035691	0.066216274125599	0.223282433097257	0.213151405940468	0.179988260314218	0.0257242266646967	0.00957516875755191	0.0478804793438603	0.033895216163175	0.0415703365738129
mix_39	0.0176066516798594	0.156112980892862	0.0719742287883857	0.228076776193642	0.252197582825297	0.184457795750562	0.00451950825214946	0.0061524398526883	0.00870421648861646	0.0438703646863685	0.0263274545895693
mix_40	0.0255258225469415	0.0457113564112174	0.0771299649135454	0.253954538779942	0.261023979891851	0.135263965616811	0.0294900660120993	0.00810462847093478	0.0537181735162827	0.0562798873029761	0.0537976165373987
mix_41	0.0387090737741312	0.0771575928051786	0.106614296595254	0.240128804030096	0.201210076930236	0.0705122917427598	0.0422986824092697	0.0129511896747341	0.073460680568475	0.0681144784132423	0.0688428330566224
mix_42	0.019644588843464	0.203782951717572	0.0972952402964048	0.229571929505841	0.227844910163515	0.0791734269503297	0.00510776343412592	0.00467477985009418	0.0160951202043557	0.0820820104038641	0.0347272786304325
mix_43	0.0316451867288062	0.197317378898537	0.0965669870236714	0.18276337203242	0.196793591132455	0.0448001308521633	0.0342838900783851	0.011268966380866	0.0686967458405193	0.066122132185442	0.0697416188467349
mix_44	0.0199912232099933	0.202176453900753	0.0687632577380899	0.218046289470387	0.212293725984919	0.156052409316964	0.0160916244991374	0.00434642855023831	0.0253573779252333	0.0479006175343541	0.0289805918699312
mix_45	0.0152529024300322	0.158230241364775	0.0510389535937618	0.239573342428756	0.222627850252157	0.177583241224566	0.0121097427802066	0.00736789031724572	0.0200843169706481	0.0639842628966934	0.0321472557411594
mix_46	0.0239994402790589	0.016866439740165	0.0905856295519269	0.276746662025491	0.219747632082244	0.116216069553019	0.0427361068702221	0.0118281154395504	0.0747539155913464	0.0640833239544414	0.0624366649125348
mix_47	0.0579299686995362	0.425650121356147	0.0582529424121369	0.116099699298263	0.123449772786407	0.0554514323856429	0.0250974889395921	0.0219766266255926	0.0188555312724439	0.0542509193086184	0.0429854969156204
mix_48	0.024898306835833	0.190982886058757	0.0953128601225766	0.233913137045625	0.211046366417331	0.0691050163219857	0.0141839773140492	0.00582557816463251	0.0428579262296939	0.0660051378141397	0.0458688076753756
mix_49	0.0219161592327989	0.114522164465559	0.0609673164395659	0.230170062082542	0.200196398751876	0.146566832048104	0.0373844269954099	0.0062913068488682	0.0649232979857252	0.0584594605370557	0.0586025746124949
mix_50	0.0203727715646045	0.106414813576325	0.0692424925742513	0.228216641929968	0.278625905603293	0.195975360058013	0.0101708383735505	0.00656376113066159	0.0165237776166507	0.0372559898955846	0.030637647677097
mix_51	0.040007606259415	0.164201464973707	0.105057378046714	0.23248821737245	0.172998002679033	0.036413016214159	0.0386846674150162	0.0166353563093442	0.063602374170219	0.0597820793280906	0.0701298372318523
mix_52	0.029051136056216	0.120844024917171	0.0846538605143675	0.262426268245235	0.205626512285434	0.0842035062994407	0.0322483657102587	0.0120721009537482	0.0589318910500844	0.0505637126385106	0.0593786213295348
mix_53	0.0266423995637273	0.277816132453716	0.0740314442590781	0.178997251598269	0.186238777407445	0.0739958092173237	0.0268305735323662	0.00842709708112655	0.0390969070603704	0.0673684925336267	0.0405551152929518
mix_54	0.0236545535117998	0.157328400722297	0.0810334757462607	0.214744484801217	0.25082954014339	0.13665823305278	0.020659904129813	0.00763531597491661	0.0354121390486255	0.0346377977420184	0.0374061551268817
mix_55	0.0284120355992712	0.0424393377056957	0.142201297578909	0.274545299587951	0.246141012954558	0.061274155413097	0.0254007797845761	0.0136737572755803	0.0415674042718637	0.0715709187478413	0.0527740010806563
mix_56	0.020395755491959	0.0238245130826609	0.0918233794076122	0.261212404173556	0.283594881270291	0.166910130304118	0.0255390839452262	0.0081180528185373	0.0435272188744729	0.032866603427873	0.0421879772036933
mix_57	0.0168258986282779	0.148968718099584	0.0703649996902689	0.231537198452754	0.242436506900015	0.189453647160492	0.012237819935775	0.00438444243021333	0.0236732725701864	0.0338759078348813	0.0262415882975519
mix_58	0.0199406502355937	0.0823960346264657	0.0777439097355755	0.250300423242675	0.270977139701703	0.196853324166035	0.0171421489409294	0.00881897148532386	0.0237321328468471	0.0194116264355689	0.0326836385832832
mix_59	0.0359699190018821	0.212074865597328	0.061563980410876	0.179398263764073	0.189737350086304	0.07146472743057	0.0313829153981126	0.00982047191298474	0.0623735142862536	0.0849398737348143	0.0612741183768014
mix_60	0.0223638641321736	0.108311517246993	0.102595020075743	0.248858130582947	0.26714958856366	0.101854545541171	0.0267842024495628	0.0102982141283617	0.0483541985134221	0.0178376935345567	0.0455930252314083
mix_61	0.0238851968850028	0.137165279917617	0.0663433667234	0.212198268943735	0.252647702000394	0.158284924535086	0.0223165665513758	0.00761174347914179	0.0387694466567876	0.039773516962058	0.0410039873454008
mix_62	0.0295890774065469	0.094171466955548	0.0660848869420688	0.222379885163933	0.229140297828264	0.145103720377521	0.0378950996611	0.0119719455652282	0.0600389834113142	0.044629139526172	0.0589954971623044
mix_63	0.0189291527610814	0.0726261891670182	0.0830154836598295	0.252238958794292	0.277461995396903	0.182355985177197	0.0153872239139508	0.00789189634729116	0.0269349337302703	0.0291021023744467	0.0340560786777195
mix_64	0.0387553842958993	0.448799753300518	0.0693864088622373	0.0463536435971424	0.12923853690254	0.0418999413273084	0.0153782442088609	0.0135448353457076	0.0247779526723172	0.129493330969457	0.0423719685180113
mix_65	0.0338215499392846	0.116947189100595	0.094664246841919	0.238097844312447	0.188570262206425	0.0974485470066835	0.0365254161489339	0.00999076596331157	0.0616793059515303	0.0669720640298055	0.0552828084990647
mix_66	0.0220293166069975	0.215380853075045	0.0550709813895945	0.214052171385341	0.161503279916451	0.13295979069948	0.0192064223247883	0.00611763151531933	0.0454943357214419	0.0841936603321593	0.0439915570333827
mix_67	0.0247699484759113	0.183494836110185	0.0540494596205787	0.200121237265077	0.187781895810863	0.212207274501805	0.0260499623762536	0.0067184328937222	0.046004307461292	0.0282963481459434	0.0305062973383685
mix_68	0.0202652142928591	0.140108772291233	0.0907465894280107	0.227021432893369	0.250914427537124	0.140855656859087	0.0152005641608366	0.010662620909634	0.0253778880903053	0.0389254921521567	0.0399213413853836
mix_69	0.0242745066202451	0.213384181654046	0.0896944131807922	0.231227014900689	0.246628117625138	0.135443018367412	0.00523509118928057	0.00544004278703833	0.00560886796028094	0.0190861049347254	0.0239786407803519
mix_70	0.0258664370606784	0.0231426001727491	0.114156033822306	0.25946221464865	0.263264178182561	0.0805288976920032	0.0348284028343941	0.0173119293182949	0.050565143139183	0.065315514638648	0.0655586484905323
mix_71	0.0238644002690891	0.141176164594781	0.0723426562235104	0.214212469354058	0.236009908864465	0.157001781470334	0.0216199711004912	0.0100259169447705	0.0375984381017399	0.0454755634343091	0.040672729642452
mix_72	0.030232408485618	0.143320448882891	0.0614846517375224	0.222541388295874	0.227162832761975	0.143821369603425	0.0345613192330151	0.00903522354040026	0.0571540590354295	0.0263978124507598	0.0442884859730894
mix_73	0.0289198234768981	0.170573747556434	0.0911480238339784	0.247687043137634	0.238710037887266	0.0851302341580198	0.0185214415096313	0.013163118612658	0.0364947087895686	0.0219037627376366	0.0477480583002742
mix_74	0.0183303828716676	0.0972791944553698	0.0887846896928208	0.247482291026598	0.279312680996862	0.17042382828716	0.0116131577135421	0.00465581851712159	0.0194744266919918	0.0368612011593478	0.0257823285875186
mix_75	0.0261919709751966	0.180285802940954	0.0901883704958254	0.215186495959907	0.224873984599402	0.0942283967582461	0.0243049650195936	0.00779713043788449	0.041256364446259	0.051613728068425	0.044072790298307
mix_76	0.0234068117015112	0.101493728085029	0.043713587184517	0.235218315056522	0.202015189779939	0.21804922375928	0.0315012327871504	0.00870261623181593	0.0521969767270587	0.0393080495959998	0.0443942690911763
mix_77	0.0207891972234438	0.165461470216049	0.0703393960501502	0.217790251614785	0.253899983457285	0.142755527179481	0.0144896250657297	0.00419861696894146	0.0284439776029593	0.0490058925152526	0.0328260621059236
mix_78	0.0271798490050676	0.143409207150271	0.0867346159774349	0.249081167768451	0.252155451913756	0.120411157599397	0.0217076552924242	0.0105815089250998	0.0289201214300026	0.0225406685893401	0.0372785963487572
mix_79	0.0434760360447482	0.330393682774582	0.0577917801666829	0.170347262931757	0.141221197215845	0.0619046510409617	0.0430163258962707	0.0100433117947475	0.068500422469747	0.0198382042729474	0.0534671253917104
mix_80	0.0437525669977374	0.25706332769163	0.0865191807966891	0.128075645760443	0.198752513777258	0.0677239792600823	0.0330354423754497	0.00984404708127425	0.0583305240540941	0.0652186352741771	0.051684136931165
mix_81	0.0431744497169589	0.224794505739389	0.0708889725258081	0.173645813399584	0.151515307485795	0.0780549206956192	0.047868353657555	0.0121232112536868	0.0909225949762995	0.0436720220109825	0.0633398485383218
mix_82	0.0370016177418575	0.102541753349922	0.0725984021771596	0.107217780748114	0.168445405028177	0.0799292568960558	0.0522237412885112	0.0251938512839713	0.0649449317290504	0.18650606152966	0.10339719822752
mix_83	0.0268487326094157	0.0440252354429434	0.13098112207031	0.268946014254199	0.280085928534792	0.0705390519482158	0.0095379686166224	0.0159426584404575	0.0113147494840896	0.0876384953482537	0.0541400432507017
mix_84	0.0205634784940855	0.115168513740827	0.0602683449484633	0.228581895176307	0.240528166981919	0.178764460352459	0.0185585709673275	0.0085344876884135	0.0315727458972345	0.0551215962843278	0.0423377394686361
mix_85	0.0339213609176395	0.0886941147625804	0.0663260693605947	0.23719571244331	0.198558018573434	0.120077038553212	0.0344944803811531	0.0112209729728854	0.0605293952001904	0.0929918116267955	0.0559910252082049
mix_86	0.021480177024335	0.168420394874696	0.0758272651052216	0.235667099966166	0.242460229474254	0.160469181815876	0.0150437848276367	0.00701325567406802	0.0242735210903113	0.0194286954346408	0.0299163947127941
mix_87	0.0153815792946324	0.10147786686678	0.0628026959824671	0.280731989808139	0.258324677792187	0.184283341559104	0.0142140553009808	0.00369187308171315	0.039453744476851	0.0117610015523021	0.0278771742848435
mix_88	0.0204193169638553	0.0952127262867684	0.0699987546984031	0.24598647725696	0.254183976100776	0.165575401582019	0.0191333321569711	0.00713016654437143	0.0402278612414354	0.0468318577800325	0.0353001293884073
mix_89	0.0452234915130664	0.463841294131031	0.0647875104562623	0.115534378684396	0.0938920572775668	0.0216250835971414	0.0377198052988887	0.00852076177362982	0.0764646400537295	0.0315110344132193	0.0408799428010681
mix_90	0.0123239360039335	0.0450995654851987	0.0722438101994115	0.266630310553586	0.270328270904671	0.214575521057573	0.00829151324707491	0.00369273043638565	0.021006075763481	0.0531766002997939	0.0326316660488917
mix_91	0.0165965352956832	0.0379984187176518	0.075395473433315	0.244025731776531	0.266477308670065	0.196788488419792	0.0183689246347753	0.00710002972862882	0.0356469393333363	0.0554080724793796	0.0461940775108412
mix_92	0.0188628013999566	0.125490010994925	0.0892402795348272	0.243603792882232	0.255270008470488	0.143869961033933	0.00964555857813638	0.00707892173566731	0.0173898253824542	0.0575799053675355	0.0319689346198448
mix_93	0.0378762424366021	0.324944574029435	0.0569632488626263	0.221023214153977	0.152807115752585	0.0726493477868413	0.0215267416899427	0.0179686558724728	0.0275897867915095	0.0183303429879299	0.0483207296360785
mix_94	0.0157830008515612	0.0835411810687765	0.0754811790508465	0.247395842286303	0.279904607569805	0.180000957789316	0.0112709344622047	0.00603014298861721	0.0272729925296792	0.0424035502209781	0.0309156111819134
mix_95	0.0169714279229315	0.00884566619522112	0.10978599977375	0.270388634927691	0.291852537084499	0.160849735510281	0.0112329018206132	0.00918115057110089	0.0189303598707901	0.0677740548187526	0.0341875315043699
mix_96	0.0255954120826865	0.138129559374568	0.0740172821280007	0.243419801102056	0.221647434745721	0.125382576676679	0.0194587008223127	0.00755293394721519	0.0416302602078298	0.0617257524733083	0.0414402864396236
mix_97	0.0163395900895786	0.113421993191223	0.0732310976104361	0.219248876394373	0.254263101624799	0.146527591766862	0.0203734784339271	0.0045969411660761	0.046504077411543	0.0619491379031137	0.0435441144080688
mix_98	0.0230416846464676	0.0434163177227673	0.0978854504055117	0.27083857952648	0.245547419078129	0.100538541689759	0.0294791655506851	0.00857379809295004	0.0527669249459016	0.0705736752147407	0.0573384431266072
mix_99	0.0462963593038239	0.358848048511465	0.0562602482006836	0.126692837028507	0.103442449960907	0.032697574804193	0.0312675571577859	0.0129366977969778	0.0599461024612377	0.0996050115552717	0.0720071132191477
mix_100	0.0152878531008728	0.00849780406918177	0.0920896943812079	0.258017330813153	0.306032404708617	0.16851822494958	0.0222316468249004	0.00994067721605934	0.0310753419515626	0.0437509948915519	0.0445580270933134
