B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8
mix_78	0.0160983505511641	0.0526438076213197	0.0364721320335129	0.0254226640692968	0.118559268331444	0.0116661168154792	0.0651951118439191	0.359288622078661	0.185928557804751	0.128725368850452
mix_79	0.0284399195379199	0.126724165006868	0.0917930195884461	0.0341186961441449	0.0739898054067921	0.0148081153915627	0.0537445254359256	0.319517365360028	0.196413123484502	0.0604512646438105
mix_80	0.0349165764709902	0.115360576423432	0.104808122748863	0.0292225869505394	0.0762542105733374	0.0198222344186862	0.0831020526168652	0.252144617068043	0.189155122529372	0.0952139001998716
mix_81	0.0253399942342995	0.0823486098610818	0.121480549684253	0.0382848391349555	0.150463248268453	0.0180887449641726	0.0516350140392522	0.300003351152992	0.149049394509267	0.0633062541512734
mix_82	0.0189652513955365	0.0378253976869935	0.131085573938743	0.0649445381264453	0.12135573450589	0.0237027432487958	0.0605426229298044	0.364966900169385	0.0888502188344406	0.0877610191639662
mix_83	0.0214890338442208	0.021057557724956	0.0123207107428231	0.034101609692693	0.108320811269847	0.011099807129491	0.0951091091556375	0.377991163384457	0.234967616759876	0.0835425802959988
mix_84	0.0140314309236409	0.0420554269420699	0.0392061512971976	0.0295573266615248	0.147294715051558	0.011244302667505	0.050345265185692	0.328755458146543	0.16014311899302	0.177366804131249
mix_85	0.0230181106283995	0.0338411942229902	0.0817149298475425	0.039190342046285	0.111592463675653	0.0136222004885638	0.0545268654466728	0.383379185754674	0.143743651438449	0.115371056450771
mix_86	0.012848086913572	0.0607221616838323	0.0266484199530066	0.0178817514062743	0.156733792886907	0.0093831167995103	0.0587797353335864	0.321499737396149	0.173726858960845	0.161776338666317
mix_87	0.0115012376506448	0.0376621253287737	0.0335750451745068	0.0254128733276061	0.162073564841327	0.00903454444939052	0.0556591664983798	0.278648579004562	0.187660161735398	0.19877270198941
mix_88	0.0129289547861941	0.0344766985457243	0.0470410614347244	0.0304486783138821	0.158436919381287	0.0120239513928216	0.058426516311259	0.29213380295905	0.182687828407537	0.171395588467521
mix_89	0.0291720513257692	0.192149733649607	0.104291862368457	0.042383386892389	0.0454605260230424	0.0220821972893566	0.0656410501299542	0.327405425329316	0.15079652915444	0.0206172378376681
mix_90	0.00994122749289836	0.0186086163217715	0.0283565688061002	0.0141760050977909	0.181927944433022	0.00811285360030165	0.0617493021054786	0.261913401955402	0.189885039611647	0.225329040575588
mix_91	0.0132572015623805	0.0150285501088032	0.0408234428708852	0.0287861481810322	0.166170280925379	0.0101022193825774	0.0608471048194603	0.274162939819753	0.191928902993655	0.198893209336075
mix_92	0.014651148516636	0.0485329013602797	0.029040016412758	0.025321570227204	0.145949542947526	0.00964130667945149	0.0689242452829905	0.315671650203605	0.184988838851655	0.157278779517895
mix_93	0.0206482275213493	0.116637347536228	0.0282820449868479	0.0350236487925549	0.112922160131815	0.0127251794671267	0.0439317095022029	0.361926593419142	0.191876579920621	0.0760265087221114
mix_94	0.0119367950663859	0.0299981868863853	0.0270136465599645	0.0251410737344997	0.170118244301243	0.00826496734910276	0.0624765028529624	0.275963036949002	0.201233865760803	0.187853680539651
mix_95	0.0128907099423233	0.00549301379691548	0.0292222790598095	0.0237011251052981	0.140190543751793	0.00868150952654732	0.0787462657752147	0.330911536349389	0.222857338715592	0.147305677977117
mix_96	0.0202798101525367	0.0518903083469319	0.0691748214232252	0.0300917840223378	0.135733719057982	0.0134863993427581	0.0665754710302857	0.335725170920419	0.140619049892734	0.13642346581079
mix_97	0.0156089619628055	0.03797630971011	0.0510130472591568	0.0243350063723873	0.167686896448012	0.0116329864994602	0.0634708864093472	0.266997134318939	0.199990684260854	0.161288086758927
mix_98	0.0186354578106961	0.0164216507679377	0.0602290425745898	0.0335993121707647	0.122815717347275	0.0147338924918024	0.0763969593419738	0.330220108587688	0.217906181802384	0.109041677104888
mix_99	0.0350417080472199	0.153641329464552	0.0836152155855387	0.0386485411655562	0.084258285028939	0.0173844843542248	0.0565989369779933	0.317554330612346	0.173007464693798	0.0402497040698327
mix_100	0.0110869847342468	0.00546358968629453	0.0321304056519674	0.0315366468866317	0.152548561058758	0.010689524536438	0.0689575884218652	0.324352420151569	0.204096848931223	0.159137429941006
