Tool	Reference	SampleName	CellType	Prediction	Answer	Error	SqError
AbsCIBERSORT	LM22-Full.tsv	mix_1	B Cells	0.0431848168611	0.035579107	0.00760570986113	5.78468224917e-05
AbsCIBERSORT	LM22-Full.tsv	mix_1	CD4 T Cells	0.0977845858009	0.118849357	0.0210647711991	0.00044372458567
AbsCIBERSORT	LM22-Full.tsv	mix_1	CD8 T Cells	0.22557550165	0.14988645	0.0756890516499	0.00572883253966
AbsCIBERSORT	LM22-Full.tsv	mix_1	Monocytes	0.585738533862	0.586298259	0.000559725137891	3.13292229987e-07
AbsCIBERSORT	LM22-Full.tsv	mix_1	NK Cells	0.0308112994116	0.109386828	0.0785755285884	0.00617411369294
AbsCIBERSORT	LM22-Full.tsv	mix_2	B Cells	0.0179725366578	0.011737089	0.00623544765776	3.88808074927e-05
AbsCIBERSORT	LM22-Full.tsv	mix_2	CD4 T Cells	0.0508555824521	0.05399061	0.00313502754794	9.82839772632e-06
AbsCIBERSORT	LM22-Full.tsv	mix_2	CD8 T Cells	0.168874330042	0.158215962	0.0106583680418	0.000113600809314
AbsCIBERSORT	LM22-Full.tsv	mix_2	Monocytes	0.70587075845	0.731455399	0.0255846405499	0.000654573832067
AbsCIBERSORT	LM22-Full.tsv	mix_2	NK Cells	0.02559906316	0.044600939	0.01900187584	0.000361071285439
AbsCIBERSORT	LM22-Full.tsv	mix_3	B Cells	0.165199534832	0.158375635	0.00682389983246	4.65656089234e-05
AbsCIBERSORT	LM22-Full.tsv	mix_3	CD4 T Cells	0.370460527076	0.49035533	0.119894802924	0.0143747637681
AbsCIBERSORT	LM22-Full.tsv	mix_3	CD8 T Cells	0.190329294546	0.15786802	0.0324612745458	0.00105373434514
AbsCIBERSORT	LM22-Full.tsv	mix_3	Monocytes	0.184530444809	0.133502538	0.051027906809	0.00260384727331
AbsCIBERSORT	LM22-Full.tsv	mix_3	NK Cells	0.017148137489	0.059898477	0.042750339511	0.0018275915283
AbsCIBERSORT	LM22-Full.tsv	mix_4	B Cells	0.211587481347	0.209457315	0.00213016634677	4.5376086649e-06
AbsCIBERSORT	LM22-Full.tsv	mix_4	CD4 T Cells	0.143510971869	0.247223104	0.103712132131	0.0107562063512
AbsCIBERSORT	LM22-Full.tsv	mix_4	CD8 T Cells	0.239673754936	0.175499841	0.0641739139356	0.00411829122982
AbsCIBERSORT	LM22-Full.tsv	mix_4	Monocytes	0.293206977288	0.296096477	0.00288949971154	8.34920858298e-06
AbsCIBERSORT	LM22-Full.tsv	mix_4	NK Cells	0.0241811762351	0.071723262	0.0475420857649	0.00226024991888
AbsCIBERSORT	LM22-Full.tsv	mix_5	B Cells	0.166747278241	0.153358012	0.0133892662407	0.000179272450465
AbsCIBERSORT	LM22-Full.tsv	mix_5	CD4 T Cells	0.10642827493	0.126388154	0.0199598790703	0.000398396772502
AbsCIBERSORT	LM22-Full.tsv	mix_5	CD8 T Cells	0.35870082873	0.329455315	0.0292455137295	0.000855300073304
AbsCIBERSORT	LM22-Full.tsv	mix_5	Monocytes	0.278649057071	0.264939186	0.0137098710706	0.000187960564773
AbsCIBERSORT	LM22-Full.tsv	mix_5	NK Cells	0.0486437867637	0.125859334	0.0772155472363	0.00596224073501
AbsCIBERSORT	LM22-Full.tsv	mix_6	B Cells	0.136433000909	0.130248834	0.00618416690899	3.82439203582e-05
AbsCIBERSORT	LM22-Full.tsv	mix_6	CD4 T Cells	0.133566690887	0.119362364	0.0142043268872	0.000201762902319
AbsCIBERSORT	LM22-Full.tsv	mix_6	CD8 T Cells	0.236776431963	0.260108865	0.0233324330374	0.000544402431443
AbsCIBERSORT	LM22-Full.tsv	mix_6	Monocytes	0.415047634552	0.421461897	0.00641426244782	4.11427627496e-05
AbsCIBERSORT	LM22-Full.tsv	mix_6	NK Cells	0.0270898085227	0.06881804	0.0417282314773	0.00174124530223
AbsCIBERSORT	LM22-Full.tsv	mix_7	B Cells	0.25864094879	0.279008637	0.0203676882101	0.000414842723022
AbsCIBERSORT	LM22-Full.tsv	mix_7	CD4 T Cells	0.128887460624	0.262110402	0.133222941376	0.0177483521088
AbsCIBERSORT	LM22-Full.tsv	mix_7	CD8 T Cells	0.287438189953	0.170484416	0.116953773953	0.0136781852418
AbsCIBERSORT	LM22-Full.tsv	mix_7	Monocytes	0.221352032808	0.196019527	0.0253325058077	0.000641735850499
AbsCIBERSORT	LM22-Full.tsv	mix_7	NK Cells	0.0367732559485	0.092377018	0.0556037620515	0.00309177835428
AbsCIBERSORT	LM22-Full.tsv	mix_8	B Cells	0.234190876938	0.238232124	0.0040412470621	1.6331677817e-05
AbsCIBERSORT	LM22-Full.tsv	mix_8	CD4 T Cells	0.116181198995	0.207689544	0.0915083450048	0.00837377720553
AbsCIBERSORT	LM22-Full.tsv	mix_8	CD8 T Cells	0.110833814674	0.075458139	0.0353756756739	0.00125143842938
AbsCIBERSORT	LM22-Full.tsv	mix_8	Monocytes	0.470122758813	0.477542221	0.00741946218673	5.50484191403e-05
AbsCIBERSORT	LM22-Full.tsv	mix_8	NK Cells	0.0	0.001077973	0.001077973	1.16202578873e-06
AbsCIBERSORT	LM22-Full.tsv	mix_9	B Cells	0.0567984464268	0.049338759	0.00745968742677	5.56469365051e-05
AbsCIBERSORT	LM22-Full.tsv	mix_9	CD4 T Cells	0.14702490883	0.213123093	0.0660981841704	0.00436896995062
AbsCIBERSORT	LM22-Full.tsv	mix_9	CD8 T Cells	0.278390072791	0.171922686	0.106467386791	0.01133530445
